Airflow,Discharge_air_temperature,CO2,Zone_temp,Occupancy
13,63,322,74.30000305,0
13,63,323,74.30000305,0
13,63,323,74.30000305,0
13,63.20000076,321,74.30000305,0
13,63,322,74.30000305,0
13,63,323,74.30000305,0
13,63,324,74.30000305,0
13,63,323,74.30000305,0
13,62.90000153,323,74.30000305,0
13,62.90000153,323,74.30000305,0
13,62.90000153,323,74.30000305,0
13,62.90000153,323,74.30000305,0
13,62.79999924,322,74.19999695,0
13,62.79999924,323,74.19999695,0
13,62.79999924,323,74.19999695,0
13,62.79999924,322,74.19999695,0
13,62.79999924,324,74.19999695,0
13,62.79999924,324,74.19999695,0
13,62.70000076,324,74.19999695,0
13,62.70000076,323,74.19999695,0
13,62.70000076,322,74.19999695,0
13,62.70000076,325,74.19999695,0
13,62.70000076,323,74.19999695,0
13,62.59999847,323,74.19999695,0
13,62.70000076,322,74.19999695,0
13,62.59999847,323,74.19999695,0
13,62.59999847,324,74.19999695,0
13,62.5,324,74.19999695,0
13,62.59999847,324,74.19999695,0
13,62.5,320,74.19999695,0
13,62.59999847,324,74.19999695,0
13,62.5,324,74.19999695,0
13,62.5,324,74.19999695,0
13,62.5,323,74.19999695,0
13,62.5,324,74.19999695,0
13,62.5,323,74.19999695,0
13,62.5,320,74.19999695,0
13,62.5,324,74.19999695,0
13,62.5,322,74.19999695,0
13,62.5,323,74.19999695,0
13,62.70000076,322,74.19999695,0
13,62.5,323,74.19999695,0
13,62.5,321,74.19999695,0
13,62.5,323,74.19999695,0
13,62.59999847,323,74.19999695,0
13,62.59999847,323,74.19999695,0
13,62.59999847,321,74.19999695,0
13,62.70000076,324,74.19999695,0
13,62.59999847,324,74.19999695,0
13,62.59999847,324,74.19999695,0
13,62.79999924,319,74.19999695,0
13,62.59999847,323,74.19999695,0
13,62.70000076,324,74.19999695,0
13,62.79999924,319,74.19999695,0
13,62.70000076,325,74.19999695,0
13,62.79999924,322,74.19999695,0
13,62.70000076,322,74.19999695,0
13,62.70000076,325,74.19999695,0
13,62.70000076,325,74.19999695,0
13,62.79999924,324,74.19999695,0
13,62.79999924,324,74.19999695,0
13,62.90000153,322,74.19999695,0
13,62.79999924,323,74.19999695,0
13,62.79999924,323,74.19999695,0
13,62.79999924,323,74.09999847,0
13,62.79999924,324,74.09999847,0
13,62.90000153,322,74.09999847,0
13,62.79999924,321,74.09999847,0
13,62.90000153,322,74.09999847,0
13,62.90000153,323,74.09999847,0
13,62.90000153,322,74.09999847,0
13,62.90000153,321,74.09999847,0
13,62.90000153,324,74.09999847,0
13,62.90000153,320,74.09999847,0
13,62.90000153,322,74.09999847,0
13,62.90000153,323,74.09999847,0
13,62.90000153,319,74.09999847,0
13,62.90000153,323,74.09999847,0
13,62.90000153,321,74.09999847,0
13,62.90000153,324,74.09999847,0
13,62.90000153,323,74.09999847,0
13,62.79999924,321,74.09999847,0
13,62.79999924,320,74.09999847,0
13,62.79999924,324,74.09999847,0
13,62.79999924,325,74.09999847,0
13,62.79999924,322,74.09999847,0
13,62.79999924,325,74.09999847,0
13,62.79999924,323,74.09999847,0
13,62.70000076,322,74.09999847,0
13,62.79999924,322,74.09999847,0
13,62.70000076,322,74.09999847,0
13,62.70000076,322,74.09999847,0
13,62.70000076,322,74.09999847,0
13,62.59999847,321,74.09999847,0
13,62.59999847,323,74.09999847,0
13,62.59999847,321,74.09999847,0
13,62.59999847,322,74.09999847,0
13,62.5,323,74.09999847,0
13,62.5,323,74.09999847,0
13,62.5,324,74.09999847,0
13,62.5,323,74.09999847,0
13,62.40000153,322,74.09999847,0
13,62.5,323,74.09999847,0
13,62.40000153,319,74.09999847,0
13,62.29999924,320,74.09999847,0
13,62.29999924,322,74.09999847,0
13,62.29999924,320,74.09999847,0
13,62.29999924,323,74.09999847,0
13,62.29999924,321,74.09999847,0
13,62.5,320,74.09999847,0
13,62.29999924,321,74.09999847,0
13,62.5,320,74.09999847,0
13,62.40000153,322,74.09999847,0
13,62.59999847,319,74.09999847,0
13,62.40000153,323,74.09999847,0
13,62.40000153,321,74.09999847,0
13,62.5,322,74.09999847,0
13,62.5,320,74.09999847,0
13,62.5,322,74.09999847,0
13,62.70000076,320,74.09999847,0
13,62.70000076,323,74.09999847,0
13,62.70000076,322,74.09999847,0
13,62.70000076,322,74.09999847,0
13,62.79999924,323,74.09999847,0
13,62.79999924,323,74.09999847,0
13,62.79999924,320,74.09999847,0
13,62.90000153,320,74.09999847,0
13,62.90000153,320,74.09999847,0
13,62.90000153,323,74.09999847,0
13,62.90000153,323,74.09999847,0
13,63,320,74.09999847,0
13,62.90000153,322,74.09999847,0
13,62.90000153,323,74.09999847,0
13,63,319,74.09999847,0
13,62.79999924,322,74.09999847,0
13,62.79999924,320,74.09999847,0
13,62.79999924,323,74.09999847,0
13,62.79999924,321,74.09999847,0
13,62.79999924,322,74.09999847,0
13,62.90000153,319,74.09999847,0
13,62.70000076,322,74.09999847,0
13,62.70000076,322,74.09999847,0
13,62.59999847,323,74.09999847,0
13,62.59999847,321,74.09999847,0
13,62.59999847,321,74.09999847,0
13,62.79999924,318,74.09999847,0
13,62.59999847,320,74.09999847,0
13,62.70000076,318,74.09999847,0
13,62.70000076,318,74.09999847,0
13,62.5,322,74.09999847,0
13,62.40000153,322,74.09999847,0
13,62.40000153,320,74.09999847,0
13,62.40000153,322,74.09999847,0
13,62.40000153,320,74.09999847,0
13,62.29999924,319,74.09999847,0
13,62.40000153,321,74.09999847,0
13,62.40000153,323,74.09999847,0
13,62.5,319,74.09999847,0
13,62.40000153,321,74.09999847,0
13,62.40000153,322,74.09999847,0
13,62.40000153,320,74.09999847,0
13,62.40000153,322,74.09999847,0
13,62.40000153,318,74,0
13,62.40000153,321,74,0
13,62.40000153,320,74,0
13,62.70000076,317,74,0
13,62.5,321,74,0
13,62.5,318,74,0
13,62.5,322,74,0
13,62.59999847,321,74,0
13,62.59999847,320,74,0
13,62.59999847,321,74,0
13,62.59999847,321,74,0
13,62.70000076,319,74,0
13,62.70000076,322,74,0
13,62.70000076,318,74,0
13,62.70000076,321,74,0
13,62.79999924,323,74,0
13,62.79999924,323,74,0
13,62.90000153,321,74,0
13,62.90000153,322,74,0
13,62.90000153,320,74,0
13,62.90000153,322,74,0
13,62.90000153,322,74,0
13,62.90000153,320,74,0
13,63.09999847,318,74,0
13,62.90000153,322,74,0
13,62.90000153,319,74,0
13,62.90000153,320,74,0
13,63,319,74,0
13,62.79999924,321,74,0
13,62.79999924,322,74,0
13,62.79999924,324,74,0
13,62.90000153,321,74,0
13,62.90000153,316,74,0
13,62.90000153,318,74,0
13,62.70000076,318,74,0
13,62.59999847,319,74,0
13,62.59999847,320,74,0
13,62.59999847,320,74,0
13,62.59999847,321,74,0
13,62.5,321,74,0
13,62.5,319,74,0
13,62.40000153,322,74,0
13,62.40000153,320,74,0
13,62.40000153,321,74,0
13,62.29999924,321,74,0
13,62.29999924,319,74,0
13,62.29999924,321,74,0
13,62.29999924,318,74,0
13,62.29999924,322,74,0
13,62.29999924,319,74,0
13,62.40000153,322,74,0
13,62.29999924,320,74,0
13,62.40000153,321,74,0
13,62.40000153,321,74,0
13,62.40000153,320,74,0
13,62.5,317,74,0
13,62.59999847,320,74,0
13,62.59999847,319,74,0
13,62.79999924,318,74,0
13,62.70000076,322,74,0
13,62.70000076,318,74,0
13,62.79999924,318,74,0
13,62.79999924,319,74,0
13,62.79999924,321,74,0
13,62.90000153,321,74,0
13,62.90000153,320,74,0
13,62.90000153,318,74,0
13,63,317,74,0
13,63,320,74,0
13,62.90000153,320,74,0
13,62.90000153,322,74,0
13,63.09999847,317,74,0
13,62.90000153,318,74,0
13,62.79999924,320,74,0
13,62.79999924,321,74,0
13,62.79999924,320,74,0
13,62.70000076,321,74,0
13,62.70000076,322,74,0
13,62.59999847,320,74,0
13,62.59999847,319,74,0
13,62.59999847,321,74,0
13,62.5,321,74,0
13,62.5,323,74,0
13,62.40000153,321,74,0
13,62.40000153,321,74,0
13,62.40000153,318,74,0
13,62.40000153,317,74,0
13,62.40000153,318,74,0
13,62.40000153,321,74,0
13,62.29999924,320,74,0
13,62.29999924,319,74,0
13,62.40000153,322,74,0
13,62.5,320,74,0
13,62.40000153,321,74,0
13,62.5,319,74,0
13,62.59999847,317,74,0
13,62.5,319,74,0
13,62.79999924,317,74,0
13,62.59999847,319,74,0
13,62.70000076,321,74,0
13,62.79999924,316,74,0
13,62.79999924,318,74,0
13,62.79999924,319,74,0
13,62.90000153,320,74,0
13,62.90000153,321,74,0
13,63,318,74,0
13,62.90000153,318,74,0
13,62.90000153,319,74,0
13,62.90000153,319,74,0
13,62.79999924,320,74,0
13,63,318,74,0
13,62.79999924,321,74,0
13,62.79999924,321,74,0
13,62.90000153,317,74,0
13,62.70000076,317,74,0
13,62.70000076,321,74,0
13,62.59999847,320,74,0
13,62.59999847,318,74,0
13,62.59999847,322,74,0
13,62.5,321,74,0
13,62.40000153,319,74,0
13,62.40000153,321,74,0
13,62.5,317,74,0
13,62.40000153,322,74,0
13,62.40000153,318,74,0
13,62.40000153,320,74,0
13,62.40000153,317,74,0
13,62.40000153,322,74,0
13,62.40000153,320,74,0
13,62.59999847,315,74,0
13,62.40000153,318,74,0
13,62.40000153,320,74,0
13,62.59999847,315,74,0
13,62.40000153,320,74,0
13,62.5,319,74,0
13,62.5,319,74,0
13,62.5,320,74,0
13,62.79999924,316,74,0
12,62.79999924,317,74,0
13,62.59999847,321,74,0
13,62.59999847,320,74,0
13,62.70000076,319,74,0
13,62.70000076,322,74,0
13,62.70000076,320,74,0
13,62.90000153,318,74,0
13,62.70000076,320,73.90000153,0
13,62.79999924,320,73.90000153,0
13,62.79999924,319,73.90000153,0
13,62.79999924,321,73.90000153,0
13,62.79999924,319,73.90000153,0
13,62.79999924,320,73.90000153,0
13,62.90000153,320,73.90000153,0
13,62.90000153,320,73.90000153,0
12,62.90000153,319,73.90000153,0
12,62.90000153,320,73.90000153,0
13,62.90000153,318,73.90000153,0
13,62.90000153,320,73.90000153,0
13,62.90000153,320,73.90000153,0
13,63,318,73.90000153,0
13,62.79999924,319,73.90000153,0
13,62.79999924,321,73.90000153,0
13,62.79999924,320,73.90000153,0
13,62.79999924,321,73.90000153,0
13,62.79999924,317,73.90000153,0
13,62.70000076,318,73.90000153,0
13,62.90000153,316,73.90000153,0
13,62.90000153,317,73.90000153,0
13,62.59999847,319,73.90000153,0
13,62.59999847,321,73.90000153,0
13,62.59999847,319,73.90000153,0
13,62.5,320,73.90000153,0
13,62.5,319,73.90000153,0
13,62.5,318,73.90000153,0
13,62.40000153,321,73.90000153,0
13,62.40000153,320,73.90000153,0
13,62.40000153,321,73.90000153,0
13,62.29999924,321,73.90000153,0
12,62.29999924,320,73.90000153,0
13,62.40000153,316,73.90000153,0
13,62.29999924,320,73.90000153,0
13,62.29999924,318,73.90000153,0
13,62.40000153,318,73.90000153,0
13,62.29999924,318,73.90000153,0
13,62.29999924,319,73.90000153,0
13,62.29999924,319,73.90000153,0
13,62.29999924,321,73.90000153,0
13,62.40000153,321,73.90000153,0
13,62.40000153,322,73.90000153,0
13,62.40000153,321,73.90000153,0
13,62.70000076,319,73.90000153,0
13,62.59999847,319,73.90000153,0
13,62.59999847,320,73.90000153,0
13,62.59999847,321,73.90000153,0
13,62.90000153,316,73.90000153,0
13,62.90000153,316,73.90000153,0
13,62.79999924,318,73.90000153,0
13,62.90000153,317,73.90000153,0
13,62.79999924,318,73.90000153,0
13,62.90000153,320,73.90000153,0
13,62.90000153,320,73.90000153,0
13,62.90000153,321,73.90000153,0
13,62.90000153,320,73.90000153,0
13,62.90000153,318,73.90000153,0
13,62.79999924,319,73.90000153,0
13,62.79999924,319,73.90000153,0
13,62.79999924,317,73.90000153,0
13,62.79999924,319,73.90000153,0
13,62.70000076,318,73.90000153,0
13,62.70000076,320,73.90000153,0
13,62.59999847,318,73.90000153,0
13,62.59999847,320,73.90000153,0
13,62.59999847,320,73.90000153,0
13,62.59999847,320,73.90000153,0
13,62.70000076,317,73.90000153,0
13,62.59999847,319,73.90000153,0
13,62.5,320,73.90000153,0
13,62.59999847,320,73.90000153,0
13,62.59999847,321,73.90000153,0
13,62.70000076,320,73.90000153,0
13,62.79999924,320,73.90000153,0
13,62.79999924,318,73.90000153,0
13,62.90000153,318,73.90000153,0
13,62.90000153,320,73.90000153,0
13,63,318,73.90000153,0
13,63.20000076,318,73.90000153,0
13,63.29999924,322,73.90000153,0
13,63.40000153,321,73.90000153,0
12,63.5,317,73.90000153,0
13,63.59999847,319,73.90000153,0
13,63.79999924,319,73.90000153,0
13,63.79999924,317,73.90000153,0
13,64.09999847,315,73.90000153,0
13,64.09999847,319,73.90000153,0
13,64.09999847,321,73.90000153,0
13,64.19999695,321,73.90000153,0
13,64.40000153,320,73.90000153,0
13,64.5,320,73.90000153,0
13,64.59999847,318,73.90000153,0
13,64.69999695,320,73.90000153,0
13,64.80000305,317,73.90000153,0
13,64.80000305,320,73.90000153,0
13,64.80000305,318,73.90000153,0
13,64.80000305,318,73.90000153,0
13,64.80000305,320,73.90000153,0
13,64.69999695,319,73.90000153,0
13,64.69999695,320,73.90000153,0
13,64.59999847,317,73.90000153,0
13,64.5,319,73.90000153,0
13,64.5,320,73.90000153,0
13,64.40000153,321,73.90000153,0
13,64.30000305,320,73.90000153,0
13,64.30000305,321,73.90000153,0
13,64.30000305,317,73.90000153,0
13,64.19999695,318,73.90000153,0
13,64.19999695,318,73.90000153,0
13,64.19999695,320,73.90000153,0
13,64.19999695,321,73.90000153,0
12,64.19999695,319,73.90000153,0
13,64.19999695,319,73.90000153,0
13,64.30000305,317,73.90000153,0
13,64.19999695,319,73.90000153,0
13,64.19999695,321,73.90000153,0
13,64.19999695,320,73.90000153,0
12,64.19999695,321,73.90000153,0
13,64.09999847,321,73.90000153,0
13,64.09999847,320,73.90000153,0
12,64.19999695,315,73.90000153,0
13,64,321,73.90000153,0
13,63.90000153,319,73.90000153,0
13,63.90000153,319,73.90000153,0
13,63.79999924,321,73.90000153,0
13,63.79999924,317,73.90000153,0
13,63.70000076,320,73.90000153,0
13,63.59999847,318,73.90000153,0
13,63.59999847,317,73.90000153,0
13,63.5,322,73.90000153,0
13,63.5,320,73.90000153,0
12,63.40000153,321,73.90000153,0
12,63.40000153,322,73.90000153,0
13,63.40000153,319,73.90000153,0
12,63.59999847,317,73.90000153,0
12,63.40000153,320,73.90000153,0
12,63.5,318,73.90000153,0
13,63.5,320,73.90000153,0
13,63.5,320,73.90000153,0
12,63.5,321,73.90000153,0
12,63.5,320,73.90000153,0
13,63.5,319,73.90000153,0
12,63.5,318,73.90000153,0
13,63.40000153,318,73.90000153,0
13,63.40000153,320,73.90000153,0
12,63.40000153,320,73.90000153,0
12,63.40000153,318,73.90000153,0
13,63.29999924,320,73.90000153,0
13,63.29999924,318,73.90000153,0
12,63.40000153,316,73.90000153,0
12,63.29999924,319,73.90000153,0
12,63.20000076,317,73.90000153,0
13,63.09999847,317,73.90000153,0
13,63.09999847,320,73.90000153,0
13,63,318,73.90000153,0
13,63,320,73.90000153,0
13,63.09999847,318,73.90000153,0
13,63.29999924,316,73.90000153,0
13,63.09999847,320,73.90000153,0
13,63.20000076,316,73.90000153,0
13,63.20000076,318,73.90000153,0
12,63.20000076,319,73.90000153,0
13,63.20000076,316,73.90000153,0
13,63.20000076,319,73.90000153,0
12,63.20000076,320,73.90000153,0
13,63.20000076,320,73.90000153,0
12,63.20000076,319,73.90000153,0
12,63.09999847,319,73.90000153,0
12,63.09999847,320,73.90000153,0
13,63,320,73.90000153,0
12,63,320,73.90000153,0
13,63,320,73.90000153,0
13,62.90000153,318,73.90000153,0
13,62.90000153,321,73.90000153,0
13,62.90000153,320,73.90000153,0
12,62.90000153,320,73.90000153,0
12,62.90000153,320,73.90000153,0
12,62.79999924,321,73.90000153,0
13,62.79999924,317,73.90000153,0
12,62.79999924,317,73.90000153,0
12,62.79999924,319,73.90000153,0
13,63,317,73.90000153,0
12,62.90000153,322,73.80000305,0
12,62.90000153,321,73.80000305,0
13,63,319,73.80000305,0
12,62.90000153,319,73.80000305,0
13,63,318,73.80000305,0
12,63,320,73.80000305,0
13,63,320,73.80000305,0
13,63,319,73.80000305,0
13,63,320,73.80000305,0
13,63.20000076,315,73.80000305,0
13,63.09999847,320,73.80000305,0
13,63,322,73.80000305,0
13,62.90000153,319,73.80000305,0
13,62.90000153,321,73.80000305,0
13,62.79999924,322,73.80000305,0
13,62.79999924,320,73.80000305,0
13,62.79999924,320,73.80000305,0
13,62.79999924,317,73.80000305,0
13,62.79999924,319,73.80000305,0
13,62.79999924,320,73.80000305,0
12,62.79999924,320,73.80000305,0
13,62.70000076,320,73.80000305,0
13,62.79999924,322,73.80000305,0
13,62.79999924,319,73.80000305,0
13,62.79999924,321,73.80000305,0
13,62.90000153,321,73.80000305,0
13,62.90000153,319,73.80000305,0
13,62.90000153,319,73.80000305,0
13,62.90000153,320,73.80000305,0
12,63,317,73.80000305,0
13,62.90000153,320,73.80000305,0
13,62.90000153,320,73.80000305,0
12,62.90000153,319,73.80000305,0
12,63,319,73.80000305,0
13,62.79999924,318,73.80000305,0
13,62.79999924,318,73.80000305,0
13,62.79999924,317,73.80000305,0
12,62.79999924,316,73.80000305,0
13,62.70000076,320,73.80000305,0
13,62.70000076,321,73.80000305,0
13,62.70000076,317,73.80000305,0
13,62.90000153,316,73.80000305,0
13,62.70000076,320,73.80000305,0
13,62.70000076,320,73.80000305,0
12,62.70000076,320,73.80000305,0
13,62.70000076,319,73.80000305,0
13,62.70000076,318,73.80000305,0
12,62.79999924,318,73.80000305,0
12,62.79999924,318,73.80000305,0
13,62.79999924,321,73.80000305,0
13,62.79999924,320,73.80000305,0
13,62.90000153,320,73.80000305,0
12,62.90000153,318,73.80000305,0
13,63,319,73.80000305,0
13,62.90000153,320,73.80000305,0
13,62.90000153,321,73.80000305,0
13,62.90000153,321,73.80000305,0
13,62.79999924,320,73.80000305,0
13,62.79999924,319,73.80000305,0
13,62.79999924,320,73.80000305,0
13,62.79999924,321,73.80000305,0
13,62.70000076,321,73.80000305,0
13,62.70000076,322,73.80000305,0
12,62.70000076,319,73.80000305,0
12,62.59999847,321,73.80000305,0
12,62.59999847,321,73.80000305,0
13,62.59999847,320,73.80000305,0
13,62.59999847,319,73.80000305,0
12,62.59999847,319,73.80000305,0
13,62.79999924,317,73.80000305,0
13,62.70000076,318,73.80000305,0
13,62.70000076,320,73.80000305,0
13,62.70000076,322,73.80000305,0
13,62.90000153,315,73.80000305,0
13,62.79999924,321,73.80000305,0
12,62.79999924,319,73.80000305,0
13,63,319,73.80000305,0
13,62.79999924,322,73.80000305,0
13,62.79999924,322,73.80000305,0
13,62.79999924,320,73.80000305,0
12,63,320,73.80000305,0
13,62.70000076,320,73.80000305,0
13,62.79999924,317,73.69999695,0
13,62.70000076,322,73.59999847,0
13,62.70000076,366,73.59999847,0
12,62.59999847,342,73.5,0
13,62.59999847,337,73.40000153,0
13,62.79999924,334,73.5,0
12,62.59999847,337,73.5,0
13,62.5,336,73.5,0
13,62.5,334,73.5,0
13,62.5,335,73.59999847,0
12,62.5,334,73.59999847,0
13,62.70000076,328,73.59999847,0
13,62.70000076,330,73.69999695,0
12,62.59999847,332,73.69999695,0
13,62.59999847,330,73.69999695,0
13,62.70000076,331,73.69999695,0
12,62.70000076,332,73.69999695,0
12,62.79999924,332,73.69999695,0
12,62.79999924,331,73.69999695,0
12,62.79999924,333,73.69999695,0
12,62.79999924,333,73.69999695,0
12,62.79999924,331,73.69999695,0
12,62.79999924,331,73.80000305,0
12,62.79999924,332,73.80000305,0
12,62.79999924,332,73.80000305,0
13,62.90000153,330,73.80000305,0
12,62.70000076,333,73.80000305,0
12,62.70000076,331,73.80000305,0
13,62.59999847,330,73.80000305,0
12,62.79999924,327,73.80000305,0
13,62.59999847,331,73.80000305,0
13,62.59999847,331,73.80000305,0
12,62.59999847,330,73.80000305,0
13,62.59999847,331,73.80000305,0
12,62.59999847,329,73.80000305,0
12,62.59999847,329,73.80000305,0
13,62.59999847,328,73.80000305,0
12,62.79999924,328,73.80000305,0
12,62.59999847,330,73.80000305,0
12,62.70000076,330,73.80000305,0
12,62.70000076,330,73.80000305,0
12,62.70000076,328,73.80000305,0
12,62.79999924,328,73.80000305,0
13,62.79999924,327,73.80000305,0
12,62.90000153,329,73.80000305,0
12,62.79999924,330,73.80000305,0
13,62.79999924,328,73.80000305,0
12,62.79999924,329,73.80000305,0
12,62.79999924,330,73.80000305,0
12,62.90000153,325,73.80000305,0
12,62.70000076,328,73.80000305,0
12,62.70000076,329,73.80000305,0
12,62.59999847,329,73.80000305,0
12,62.79999924,326,73.80000305,0
12,62.59999847,326,73.80000305,0
12,62.59999847,328,73.80000305,0
12,62.59999847,328,73.80000305,0
13,62.59999847,327,73.80000305,0
13,62.70000076,326,73.80000305,0
12,62.59999847,328,73.80000305,0
13,62.59999847,327,73.80000305,0
12,62.59999847,329,73.80000305,0
12,62.59999847,326,73.80000305,0
13,62.70000076,328,73.80000305,0
13,62.70000076,326,73.80000305,0
13,62.70000076,328,73.80000305,0
13,62.90000153,325,73.80000305,0
12,62.79999924,326,73.80000305,0
12,62.79999924,326,73.80000305,0
13,62.79999924,327,73.80000305,0
13,62.79999924,324,73.80000305,0
13,62.79999924,327,73.80000305,0
13,62.79999924,325,73.80000305,0
13,62.70000076,325,73.80000305,0
13,62.70000076,324,73.80000305,0
13,62.70000076,328,73.80000305,0
13,62.59999847,328,73.80000305,0
13,62.79999924,322,73.80000305,0
13,62.59999847,324,73.80000305,0
13,62.59999847,324,73.80000305,0
13,62.5,326,73.80000305,0
13,62.59999847,326,73.80000305,0
13,62.5,326,73.80000305,0
13,62.5,326,73.80000305,0
13,62.70000076,324,73.80000305,0
12,62.59999847,327,73.80000305,0
12,62.59999847,326,73.80000305,0
13,62.59999847,324,73.80000305,0
13,62.59999847,327,73.80000305,0
13,62.70000076,326,73.80000305,0
13,62.70000076,323,73.80000305,0
13,62.79999924,324,73.80000305,0
13,62.79999924,326,73.80000305,0
12,62.79999924,325,73.80000305,0
13,62.79999924,324,73.80000305,0
13,62.79999924,326,73.80000305,0
12,62.79999924,326,73.80000305,0
12,62.79999924,325,73.80000305,0
13,62.79999924,326,73.80000305,0
12,62.79999924,326,73.80000305,0
12,62.70000076,327,73.80000305,0
13,62.70000076,326,73.80000305,0
12,62.70000076,325,73.80000305,0
12,62.59999847,324,73.80000305,0
13,62.59999847,326,73.80000305,0
13,62.59999847,326,73.80000305,0
13,62.59999847,325,73.80000305,0
13,62.59999847,324,73.80000305,0
13,62.5,324,73.80000305,0
13,62.59999847,324,73.80000305,0
12,62.59999847,325,73.80000305,0
12,62.59999847,322,73.80000305,0
13,62.79999924,320,73.80000305,0
13,62.59999847,323,73.80000305,0
13,62.59999847,326,73.80000305,0
13,62.70000076,322,73.80000305,0
13,62.79999924,324,73.80000305,0
12,62.79999924,321,73.80000305,0
13,62.79999924,322,73.80000305,0
13,62.79999924,325,73.80000305,0
12,62.79999924,322,73.80000305,0
12,62.70000076,323,73.80000305,0
13,62.70000076,325,73.80000305,0
13,62.90000153,321,73.80000305,0
13,62.70000076,324,73.80000305,0
13,62.70000076,323,73.80000305,0
12,62.59999847,322,73.69999695,0
13,62.59999847,324,73.69999695,0
13,62.70000076,320,73.69999695,0
13,62.59999847,325,73.69999695,0
13,62.5,323,73.69999695,0
13,62.59999847,323,73.69999695,0
13,62.5,325,73.69999695,0
28,62.5,322,73.69999695,0
