Airflow,Discharge_air_temperature,CO2,Zone_temp,Occupancy
36,59.79999924,400,74.19999695,1
36,59.70000076,398,74.19999695,2
36,59.70000076,398,74.19999695,2
36,59.79999924,398,74.19999695,2
37,59.59999847,398,74.19999695,2
37,59.59999847,395,74.19999695,2
36,59.59999847,393,74.19999695,2
37,59.5,393,74.19999695,2
37,59.59999847,387,74.19999695,2
36,59.40000153,388,74.19999695,2
37,59.5,387,74.19999695,2
37,59.40000153,386,74.19999695,2
37,59.40000153,386,74.30000305,2
38,59.5,385,74.19999695,2
38,59.5,383,74.19999695,2
38,59.5,381,74.19999695,2
38,59.5,383,74.19999695,2
37,59.59999847,379,74.19999695,3
37,59.59999847,383,74.19999695,3
37,59.59999847,381,74.19999695,3
37,59.70000076,381,74.19999695,3
37,59.70000076,380,74.19999695,3
38,59.70000076,379,74.19999695,2
38,59.90000153,374,74.09999847,2
37,59.79999924,375,74.19999695,2
37,59.79999924,375,74.09999847,2
37,59.90000153,372,74.09999847,2
37,60,372,74.09999847,2
37,59.79999924,376,74.09999847,2
37,59.79999924,376,74.09999847,2
38,59.79999924,376,74.09999847,2
38,60,370,74.09999847,2
37,59.79999924,374,74.09999847,2
38,59.79999924,375,74.09999847,2
37,59.79999924,373,74.09999847,2
38,59.90000153,372,74.09999847,2
37,59.79999924,373,74.09999847,2
37,59.79999924,371,74.09999847,2
37,59.79999924,373,74.09999847,2
37,59.79999924,373,74.09999847,2
37,59.70000076,371,74.09999847,2
37,59.70000076,374,74.09999847,2
37,59.70000076,373,74.09999847,2
37,59.59999847,373,74.09999847,2
37,59.59999847,376,74.09999847,2
37,59.5,374,74.09999847,2
37,59.5,374,74.09999847,2
37,59.59999847,372,74.09999847,2
36,59.40000153,377,74.09999847,2
36,59.40000153,378,74.09999847,2
37,59.40000153,379,74.09999847,2
37,59.29999924,375,74.09999847,2
37,59.5,378,74.09999847,1
37,59.5,377,74.09999847,1
37,59.59999847,378,74.09999847,1
36,59.40000153,383,74.09999847,1
36,59.5,385,74.09999847,1
37,59.70000076,381,74.09999847,1
37,59.70000076,383,74.09999847,1
37,59.59999847,387,74.09999847,1
37,59.79999924,384,74.09999847,1
37,59.59999847,386,74.09999847,1
38,59.70000076,387,74.09999847,1
38,59.90000153,385,74.09999847,1
36,59.79999924,389,74.09999847,1
38,59.79999924,387,74.09999847,1
38,59.90000153,391,74.09999847,1
37,60,389,74.09999847,1
37,59.90000153,392,74.09999847,1
37,59.90000153,393,74.09999847,1
37,60,395,74.09999847,1
37,60,396,74.19999695,1
38,59.90000153,393,74.19999695,1
38,59.90000153,400,74.19999695,1
37,59.79999924,405,74.19999695,1
37,59.79999924,402,74.19999695,1
37,59.79999924,402,74.19999695,1
37,59.70000076,402,74.19999695,1
37,59.70000076,404,74.19999695,1
37,59.70000076,402,74.30000305,1
37,59.70000076,399,74.30000305,1
37,59.59999847,400,74.19999695,1
37,59.5,400,74.19999695,1
37,59.5,402,74.19999695,1
36,59.40000153,401,74.19999695,1
36,59.40000153,396,74.19999695,1
37,59.40000153,394,74.19999695,1
37,59.29999924,399,74.19999695,1
37,59.29999924,400,74.19999695,1
36,59.29999924,399,74.19999695,1
37,59.40000153,395,74.19999695,1
37,59.40000153,393,74.19999695,1
37,59.40000153,393,74.19999695,1
37,59.40000153,393,74.19999695,1
37,59.5,394,74.19999695,1
37,59.40000153,396,74.19999695,1
37,59.40000153,391,74.19999695,1
36,59.5,390,74.19999695,1
37,59.5,388,74.19999695,1
37,59.5,387,74.30000305,1
36,59.40000153,390,74.30000305,1
36,59.5,395,74.30000305,1
37,59.59999847,395,74.30000305,1
37,59.5,395,74.30000305,1
37,59.5,396,74.30000305,1
37,59.5,397,74.30000305,1
37,59.59999847,397,74.30000305,1
37,59.59999847,394,74.30000305,1
37,59.59999847,394,74.30000305,1
37,59.59999847,393,74.30000305,1
36,59.59999847,392,74.30000305,1
37,59.59999847,390,74.30000305,1
37,59.59999847,385,74.30000305,1
37,59.79999924,382,74.30000305,1
36,59.59999847,384,74.19999695,1
37,59.70000076,382,74.19999695,1
37,59.70000076,381,74.19999695,1
37,59.90000153,378,74.19999695,1
37,59.70000076,377,74.19999695,1
37,59.70000076,377,74.19999695,1
37,59.70000076,375,74.19999695,1
37,59.70000076,373,74.19999695,1
36,59.70000076,371,74.19999695,1
37,59.70000076,369,74.19999695,1
37,59.70000076,368,74.19999695,1
37,59.70000076,368,74.09999847,1
37,59.70000076,369,74.09999847,1
37,59.70000076,367,74.09999847,1
36,59.70000076,368,74.09999847,1
36,59.90000153,366,74.09999847,1
36,59.70000076,370,74.09999847,1
36,59.70000076,366,74.09999847,1
37,59.70000076,369,74.09999847,1
36,59.59999847,368,74.19999695,1
37,59.70000076,369,74.19999695,1
36,59.59999847,369,74.19999695,1
36,59.59999847,369,74.19999695,1
36,59.59999847,370,74.19999695,1
37,59.70000076,367,74.19999695,1
36,59.59999847,368,74.19999695,1
36,59.59999847,363,74.19999695,1
36,59.59999847,364,74.19999695,1
36,59.5,362,74.19999695,1
36,59.5,361,74.19999695,1
36,59.5,362,74.19999695,1
37,59.59999847,361,74.19999695,1
37,59.5,364,74.09999847,1
36,59.5,364,74.09999847,1
36,59.5,364,74.09999847,1
37,59.5,363,74.09999847,1
37,59.5,362,74.09999847,1
36,59.59999847,357,74.09999847,1
36,59.59999847,354,74.09999847,1
36,59.59999847,354,74.09999847,1
37,59.59999847,354,74.09999847,1
37,59.59999847,355,74.09999847,1
36,59.70000076,354,74.09999847,1
37,59.90000153,351,74.09999847,1
36,59.70000076,355,74.09999847,1
37,59.79999924,354,74.09999847,1
37,59.79999924,351,74.09999847,1
37,59.90000153,353,74.09999847,1
36,59.90000153,351,74.09999847,1
37,60,352,74.09999847,1
37,60,350,74.09999847,1
37,60,352,74.09999847,1
37,60,351,74.09999847,1
37,60,354,74.09999847,1
37,60,353,74.09999847,1
37,60,353,74.09999847,1
37,59.90000153,356,74.09999847,1
37,59.90000153,358,74.09999847,1
37,59.90000153,359,74.09999847,1
37,59.79999924,361,74.09999847,1
37,59.79999924,361,74.09999847,1
37,59.70000076,360,74.09999847,1
36,59.70000076,361,74.09999847,1
37,59.59999847,361,74.09999847,1
37,59.70000076,356,74.09999847,1
37,59.5,359,74.09999847,1
37,59.40000153,358,74.09999847,1
37,59.40000153,358,74.09999847,1
37,59.40000153,356,74.09999847,1
37,59.40000153,357,74.09999847,1
37,59.40000153,356,74.09999847,1
38,59.40000153,356,74.09999847,1
38,59.40000153,357,74.09999847,1
37,59.59999847,354,74.09999847,1
37,59.40000153,357,74,1
37,59.70000076,355,74,1
37,59.5,357,74,1
38,59.5,356,74,1
37,59.5,357,74,1
37,59.5,355,74,1
37,59.59999847,357,74,1
37,59.5,357,74.09999847,1
37,59.5,359,74.09999847,1
37,59.5,355,74.09999847,1
37,59.5,356,74.09999847,1
37,59.5,356,74.09999847,1
37,59.5,359,74.09999847,1
36,59.5,357,74.09999847,1
37,59.5,357,74.09999847,1
38,59.5,356,74.09999847,1
37,59.59999847,357,74.09999847,1
37,59.59999847,358,74.09999847,1
37,59.59999847,357,74.09999847,1
37,59.59999847,359,74.09999847,1
37,59.59999847,356,74.09999847,1
37,59.59999847,358,74.09999847,1
38,59.70000076,358,74.09999847,1
38,59.70000076,357,74.09999847,1
37,59.70000076,358,74.09999847,1
37,59.79999924,354,74.09999847,1
37,59.70000076,357,74.09999847,1
37,59.79999924,359,74.09999847,1
37,59.70000076,358,74.09999847,1
37,59.70000076,355,74,2
37,59.79999924,357,73.90000153,2
37,59.79999924,358,73.69999695,2
37,59.79999924,358,73.59999847,2
36,59.79999924,360,73.5,2
36,59.90000153,361,73.40000153,2
37,59.90000153,359,73.30000305,2
37,59.90000153,358,73.19999695,2
37,59.90000153,361,73.09999847,2
37,59.90000153,365,73.09999847,1
37,59.90000153,362,73.19999695,1
37,60,356,73.19999695,1
37,60,356,73.30000305,1
37,59.79999924,355,73.30000305,1
37,59.79999924,355,73.40000153,1
37,59.79999924,356,73.5,1
37,59.79999924,356,73.5,1
37,59.70000076,356,73.59999847,1
37,59.70000076,359,73.59999847,1
37,59.59999847,360,73.69999695,1
37,59.59999847,359,73.69999695,1
38,59.59999847,358,73.69999695,1
37,59.5,360,73.69999695,1
37,59.5,360,73.80000305,1
37,59.5,359,73.80000305,1
37,59.40000153,358,73.80000305,1
37,59.40000153,358,73.80000305,1
37,59.40000153,358,73.80000305,1
37,59.29999924,358,73.80000305,1
37,59.29999924,357,73.80000305,1
37,59.29999924,359,73.80000305,1
37,59.29999924,358,73.90000153,1
37,59.29999924,358,73.90000153,1
38,59.29999924,358,73.80000305,1
38,59.40000153,357,73.80000305,1
37,59.40000153,358,73.80000305,1
37,59.5,357,73.80000305,1
37,59.5,357,73.80000305,1
38,59.5,357,73.90000153,1
38,59.59999847,357,73.90000153,1
38,59.59999847,356,73.90000153,1
37,59.59999847,355,73.90000153,1
37,59.59999847,357,73.90000153,1
37,59.70000076,357,73.90000153,1
37,59.70000076,358,73.90000153,1
37,59.79999924,356,73.90000153,1
38,59.79999924,357,73.90000153,1
37,59.79999924,356,73.90000153,1
37,59.79999924,357,73.90000153,1
37,59.79999924,358,73.90000153,1
37,59.90000153,360,73.90000153,1
37,59.90000153,359,74,1
36,59.79999924,362,74,1
36,59.79999924,365,74,1
37,59.79999924,367,74,1
37,59.79999924,371,74,1
37,59.79999924,372,74,1
36,59.70000076,378,74,0
36,59.70000076,384,74,0
36,59.59999847,389,74,0
36,59.59999847,391,74,0
36,59.59999847,389,74,0
37,59.59999847,394,74,0
36,59.59999847,398,74,0
35,59.5,400,74,0
36,59.59999847,404,74,0
36,59.5,409,74,0
36,59.5,412,74,0
36,59.5,413,74,0
36,59.5,413,74,0
37,59.5,413,74,0
36,59.5,412,74,0
37,59.59999847,421,74,0
37,59.59999847,426,74,0
37,59.59999847,425,74,1
36,59.59999847,431,74,1
36,59.70000076,435,74,1
36,59.70000076,434,74,1
37,59.70000076,436,74,1
37,59.79999924,439,74.09999847,1
37,59.79999924,441,74.09999847,1
37,59.79999924,439,74.09999847,1
37,59.79999924,444,74.09999847,1
37,59.79999924,447,74.09999847,1
36,59.79999924,447,74.09999847,1
37,59.79999924,446,74.09999847,1
37,59.79999924,447,74.09999847,1
37,59.79999924,447,74.09999847,1
37,59.79999924,444,74.09999847,1
36,59.79999924,441,74.09999847,1
36,59.79999924,444,74.09999847,1
37,59.79999924,444,74.09999847,1
37,59.79999924,444,74.09999847,1
38,59.79999924,444,74.09999847,1
37,59.79999924,443,74.09999847,0
37,59.79999924,444,74.09999847,0
38,59.79999924,444,74.09999847,0
37,59.79999924,444,74.09999847,0
37,59.79999924,457,74.09999847,0
37,59.79999924,457,74.09999847,0
37,59.70000076,455,74.19999695,0
37,59.79999924,456,74.19999695,0
37,59.70000076,459,74.19999695,0
37,59.70000076,464,74.19999695,0
38,59.70000076,464,74.19999695,0
37,59.79999924,463,74.19999695,0
38,59.70000076,469,74.30000305,0
43,59.59999847,476,74.30000305,0
43,59.5,476,74.30000305,1
43,59.70000076,476,74.30000305,0
51,59.59999847,479,74.30000305,0
57,59.29999924,484,74.30000305,0
56,59.09999847,486,74.30000305,0
56,59.09999847,484,74.30000305,0
57,59.09999847,478,74.30000305,0
57,59,483,74.30000305,0
62,59,482,74.30000305,0
63,58.90000153,477,74.30000305,0
63,58.90000153,476,74.30000305,0
64,58.90000153,473,74.30000305,0
64,58.79999924,473,74.30000305,0
63,58.90000153,470,74.30000305,1
73,58.70000076,509,74.30000305,0
73,58.70000076,509,74.19999695,1
74,58.40000153,489,74.19999695,1
73,58.29999924,481,74.19999695,1
74,58.29999924,474,74.19999695,1
74,58.29999924,473,74.19999695,1
74,58,479,74.19999695,1
74,57.90000153,475,74.09999847,0
74,57.90000153,482,74.09999847,0
74,58,480,74,0
75,57.79999924,479,74,0
74,57.70000076,478,74,0
74,57.79999924,477,74,0
74,57.59999847,478,74,0
74,57.5,480,74,0
73,57.59999847,477,74,0
75,57.40000153,480,74,0
74,57.5,480,74,0
75,57.5,479,74,0
74,57.59999847,485,74,0
74,57.59999847,488,74,0
74,57.70000076,491,74,0
74,57.79999924,491,74,0
74,57.79999924,490,74,0
73,57.90000153,499,74,0
74,57.90000153,503,74,0
73,57.90000153,502,74,0
74,57.90000153,500,74,0
74,58,497,74,0
74,57.90000153,504,74,0
73,57.79999924,508,74,0
74,57.79999924,516,74,0
74,57.70000076,510,74.09999847,0
73,57.70000076,509,74.09999847,0
87,57.59999847,520,74.09999847,0
86,57.5,525,74.09999847,0
85,57.59999847,518,74.09999847,0
86,57.70000076,513,74.09999847,0
87,57.59999847,509,74.09999847,0
86,57.5,510,74.09999847,0
93,57.5,507,74,0
94,57.59999847,503,74,0
94,57.70000076,496,74,0
93,57.79999924,492,74,0
94,57.90000153,491,74,0
94,57.90000153,486,74,1
94,58.09999847,483,73.90000153,1
93,57.90000153,484,73.90000153,1
94,58,480,73.90000153,1
94,58.09999847,475,73.90000153,1
93,58.20000076,470,73.90000153,1
92,58.20000076,472,73.90000153,1
93,58.20000076,469,73.90000153,1
90,58.29999924,470,73.80000305,0
86,58.20000076,472,73.90000153,0
86,58.20000076,472,73.90000153,0
87,58.20000076,475,73.90000153,0
86,58.20000076,486,73.90000153,0
85,58.09999847,482,73.90000153,0
85,58.09999847,467,73.90000153,0
85,58,461,73.90000153,0
85,57.90000153,448,73.90000153,0
84,57.90000153,452,74,0
85,57.90000153,475,74,0
87,57.90000153,486,74,0
87,57.90000153,485,74,0
87,57.90000153,480,74,0
87,58.09999847,473,74,0
86,57.90000153,477,74,0
86,58,482,74,0
86,57.90000153,483,73.90000153,0
85,57.90000153,475,73.90000153,0
85,57.90000153,445,73.90000153,0
86,58,434,73.90000153,0
86,57.90000153,436,73.90000153,0
85,57.79999924,449,73.90000153,0
85,57.70000076,451,73.90000153,0
86,57.70000076,447,73.90000153,0
86,57.59999847,448,73.90000153,0
84,57.59999847,446,73.90000153,1
84,57.59999847,448,73.90000153,1
84,57.59999847,450,73.90000153,1
84,57.59999847,450,73.90000153,1
85,57.59999847,453,73.90000153,1
84,57.79999924,448,73.90000153,1
85,57.59999847,449,73.90000153,1
85,57.59999847,447,73.90000153,1
84,57.59999847,440,73.90000153,1
85,57.59999847,437,73.90000153,1
85,57.70000076,431,73.90000153,1
85,57.70000076,428,73.90000153,1
85,57.5,431,73.90000153,1
85,57.40000153,430,73.90000153,1
84,57.5,430,73.80000305,1
84,57.59999847,428,73.80000305,1
85,57.29999924,430,73.80000305,1
85,57.29999924,432,73.80000305,1
85,57.5,431,73.80000305,1
85,57.29999924,433,73.80000305,1
85,57.29999924,428,73.80000305,1
85,57.29999924,429,73.80000305,1
84,57.29999924,429,73.80000305,1
86,57.29999924,426,73.80000305,1
86,57.29999924,427,73.80000305,1
86,57.40000153,425,73.80000305,1
86,57.29999924,423,73.80000305,1
85,57.29999924,422,73.69999695,1
85,57.40000153,417,73.69999695,1
86,57.40000153,407,73.69999695,1
86,57.5,406,73.69999695,1
81,57.5,415,73.69999695,1
75,57.59999847,413,73.69999695,0
74,57.59999847,413,73.69999695,0
74,57.70000076,414,73.80000305,0
74,57.70000076,412,73.80000305,0
75,57.79999924,409,73.80000305,0
74,57.79999924,419,73.80000305,0
74,57.79999924,425,73.80000305,0
74,57.79999924,427,73.80000305,0
73,57.79999924,422,73.90000153,0
74,57.79999924,417,73.90000153,0
74,57.90000153,409,73.90000153,0
74,57.70000076,408,73.90000153,0
74,57.79999924,406,73.90000153,0
73,57.70000076,418,73.90000153,0
74,57.70000076,433,74,0
74,57.70000076,444,74,0
74,57.70000076,445,74,0
75,57.70000076,434,74,0
74,57.70000076,420,74,0
73,57.70000076,411,74,0
73,57.70000076,407,74,0
72,57.79999924,419,74,0
72,57.70000076,438,74,0
72,57.79999924,445,74,0
72,57.79999924,438,74,0
72,57.90000153,428,74,0
72,57.90000153,417,74,0
72,57.90000153,409,74,0
73,58.09999847,405,74,0
72,58.20000076,412,74,0
72,58.20000076,414,73.90000153,0
73,58.29999924,420,73.90000153,0
73,58.40000153,419,73.90000153,0
73,58.40000153,411,74,0
73,58.5,407,74,0
73,58.5,405,74,0
72,58.5,403,74,0
73,58.5,403,74,0
73,58.5,407,74,0
73,58.29999924,419,74,0
73,58.09999847,427,74,0
73,58,438,74,0
73,57.90000153,444,74,0
73,57.79999924,450,74.09999847,0
77,57.70000076,448,74.09999847,0
81,57.5,436,74,0
82,57.40000153,405,73.69999695,0
77,57.40000153,379,73.40000153,0
68,57.5,372,73.19999695,2
43,57.59999847,379,72.90000153,2
37,57.79999924,375,72.69999695,2
37,57.90000153,360,72.40000153,2
37,58.20000076,359,72.19999695,2
37,58.20000076,354,72,2
36,58.40000153,354,71.90000153,2
37,58.5,354,71.80000305,2
37,58.59999847,357,71.69999695,2
37,58.70000076,371,71.80000305,2
37,58.90000153,365,71.80000305,2
36,59,364,72,2
36,59,361,72.09999847,2
36,59.09999847,362,72.30000305,2
37,59.20000076,363,72.5,2
37,59.20000076,365,72.59999847,2
37,59.29999924,369,72.80000305,2
37,59.40000153,367,72.90000153,2
38,59.40000153,372,73,2
38,59.5,371,73.19999695,2
37,59.5,373,73.30000305,2
37,59.5,374,73.40000153,2
37,59.59999847,376,73.40000153,3
37,59.79999924,374,73.5,3
37,59.59999847,373,73.5,3
38,59.59999847,377,73.59999847,3
38,59.59999847,374,73.59999847,3
38,59.70000076,372,73.59999847,2
38,59.70000076,368,73.69999695,2
38,59.5,366,73.69999695,2
37,59.5,366,73.59999847,2
38,59.40000153,369,73.59999847,2
37,59.20000076,378,73,2
37,59.20000076,380,72.90000153,2
37,59.20000076,379,72.90000153,2
37,59.40000153,380,72.90000153,2
37,59.29999924,382,72.90000153,2
37,59.29999924,379,72.80000305,2
37,59.29999924,374,72.80000305,2
37,59.40000153,369,72.80000305,1
36,59.40000153,371,72.69999695,1
36,59.40000153,378,72.69999695,1
36,59.5,374,72.69999695,1
36,59.40000153,376,72.69999695,1
36,59.5,379,72.69999695,1
36,59.5,376,72.69999695,1
36,59.5,375,72.69999695,1
36,59.59999847,378,72.69999695,2
36,59.5,375,72.69999695,2
36,59.59999847,377,72.69999695,2
37,59.59999847,372,72.59999847,2
37,59.79999924,370,72.59999847,2
37,59.70000076,372,72.59999847,2
37,59.59999847,374,72.59999847,2
36,59.59999847,376,72.59999847,2
36,59.70000076,372,72.59999847,3
36,59.70000076,374,72.5,3
36,59.70000076,381,72.40000153,3
35,59.70000076,387,72.30000305,3
36,59.79999924,411,72.09999847,3
36,59.79999924,407,72,3
36,59.90000153,402,71.90000153,3
37,60,397,71.80000305,2
37,59.79999924,403,71.90000153,2
37,59.79999924,391,72,2
37,59.79999924,385,72.09999847,2
36,59.79999924,376,72.30000305,2
36,59.90000153,372,72.40000153,2
37,59.79999924,369,72.5,2
37,59.90000153,367,72.59999847,2
37,60.09999847,364,72.69999695,2
37,59.90000153,367,72.80000305,2
37,59.90000153,368,72.90000153,2
37,59.79999924,366,73,2
36,59.79999924,369,73.09999847,2
37,59.79999924,370,73.19999695,2
37,59.79999924,370,73.30000305,2
36,59.79999924,369,73.30000305,2
36,59.79999924,372,73.40000153,2
37,59.79999924,372,73.40000153,2
37,59.70000076,381,73.5,2
37,59.79999924,380,73.5,2
37,59.79999924,376,73.59999847,2
37,59.70000076,369,73.59999847,2
37,59.70000076,370,73.59999847,2
37,59.79999924,369,73.69999695,2
37,59.90000153,365,73.69999695,2
37,59.70000076,369,73.69999695,2
37,59.70000076,370,73.80000305,2
37,59.79999924,372,73.80000305,2
38,59.70000076,374,73.80000305,2
37,59.70000076,377,73.80000305,2
38,59.79999924,372,73.80000305,2
37,59.70000076,373,73.80000305,2
37,59.70000076,373,73.80000305,2
37,59.70000076,371,73.69999695,2
37,59.79999924,370,73.59999847,2
37,59.79999924,374,73.59999847,2
37,59.79999924,374,73.69999695,2
38,59.59999847,372,73.69999695,2
37,59.59999847,371,73.69999695,2
37,59.5,374,73.69999695,2
37,59.59999847,371,73.69999695,2
37,59.59999847,371,73.69999695,2
37,59.5,369,73.69999695,2
38,59.5,367,73.69999695,2
37,59.70000076,364,73.80000305,2
37,59.5,366,73.80000305,2
37,59.59999847,366,73.80000305,2
36,59.5,366,73.80000305,2
37,59.59999847,369,73.80000305,2
37,59.5,367,73.80000305,2
36,59.5,367,73.80000305,2
37,59.59999847,367,73.90000153,2
37,59.79999924,367,73.90000153,2
36,59.70000076,365,73.90000153,2
36,59.70000076,368,73.90000153,2
36,59.79999924,370,73.90000153,2
37,59.79999924,367,73.90000153,2
36,59.79999924,371,74,2
36,59.79999924,371,74,2
36,59.79999924,370,74,2
36,59.79999924,372,74,2
36,59.70000076,372,74,2
37,59.70000076,373,74,2
37,59.70000076,373,74,2
36,59.59999847,373,74,2
36,59.5,372,74,2
37,59.5,372,74,2
37,59.5,372,74,2
37,59.40000153,372,73.90000153,2
37,59.40000153,369,73.90000153,2
38,59.29999924,371,73.90000153,2
37,59.40000153,366,73.90000153,2
37,59.20000076,368,73.90000153,2
37,59.40000153,365,73.90000153,2
38,59.20000076,367,73.90000153,2
37,59.20000076,365,73.90000153,2
37,59.20000076,365,73.90000153,2
37,59.20000076,366,73.90000153,2
37,59.29999924,366,73.90000153,2
37,59.29999924,365,73.90000153,2
37,59.5,361,73.90000153,2
37,59.29999924,365,73.90000153,2
37,59.40000153,365,73.90000153,2
36,59.40000153,364,73.90000153,2
37,59.5,363,73.90000153,2
37,59.40000153,363,74,2
37,59.40000153,362,74,2
37,59.5,360,74,2
37,59.40000153,361,74,2
37,59.59999847,358,74,3
37,59.5,361,74,3
37,59.5,361,74,3
38,59.5,364,74,3
38,59.59999847,361,74,3
38,59.5,363,74,3
37,59.5,366,74,3
37,59.5,364,74,3
38,59.5,362,74,3
37,59.5,362,74,3
38,59.59999847,362,74,3
38,59.59999847,363,74,3
37,59.59999847,363,74,3
37,59.59999847,363,74,3
37,59.59999847,365,74,3
37,59.59999847,362,74,3
37,59.79999924,360,74,3
37,59.59999847,365,74,3
37,59.59999847,362,73.90000153,3
36,59.70000076,362,73.90000153,3
37,59.70000076,364,73.90000153,3
37,59.70000076,364,73.90000153,3
37,59.90000153,360,73.90000153,3
37,59.70000076,363,73.90000153,3
37,59.79999924,363,73.90000153,3
37,59.79999924,361,73.90000153,3
37,59.79999924,361,73.90000153,3
36,59.79999924,360,73.90000153,3
36,59.79999924,362,73.90000153,3
36,59.90000153,362,74,3
36,60,359,74,3
36,59.90000153,362,74,3
36,60.09999847,359,74,3
37,59.90000153,362,74,3
36,59.90000153,360,74,3
36,59.90000153,361,74,3
36,59.90000153,359,74,3
37,59.90000153,359,74,3
37,59.90000153,361,74,3
36,59.90000153,357,74,3
36,59.90000153,360,74,3
36,59.90000153,358,74,3
36,60.09999847,356,74,3
36,59.90000153,362,74,3
36,59.90000153,363,74,3
36,59.90000153,362,74,3
36,59.79999924,362,74,3
36,59.79999924,362,74,3
36,59.79999924,362,74,3
37,59.90000153,360,74,3
36,59.79999924,356,74,3
37,59.70000076,357,74,3
37,59.59999847,358,74,3
37,59.5,358,74,3
36,59.5,360,74,3
37,59.40000153,361,74,3
37,59.40000153,359,74,3
37,59.29999924,360,74,3
37,59.20000076,359,74,3
37,59.29999924,357,74,3
36,59.5,359,74,3
37,59.20000076,361,74,3
36,59.20000076,362,74,3
37,59.5,358,74,3
36,59.29999924,358,74.09999847,3
36,59.40000153,360,74.09999847,3
36,59.40000153,357,74.09999847,3
37,59.40000153,361,74.09999847,3
36,59.5,361,74.09999847,3
36,59.5,362,74.09999847,3
36,59.5,364,74.09999847,3
38,59.5,360,74.09999847,3
42,59.5,361,74.09999847,3
42,59.70000076,360,74.09999847,3
43,59.5,362,74.09999847,3
43,59.40000153,360,74.09999847,3
