Airflow,Discharge_air_temperature,CO2,Zone_temp,Occupancy
43,59.40000153,358,74.09999847,3
46,59.29999924,358,74.09999847,3
50,59.20000076,360,74.09999847,3
56,59.09999847,360,74,3
57,59.09999847,356,74,3
57,59,356,74,3
57,58.79999924,358,73.90000153,3
54,58.79999924,355,73.80000305,3
48,58.70000076,363,73.59999847,3
48,58.70000076,373,73.59999847,3
38,58.70000076,374,73.59999847,3
37,58.79999924,371,73.5,3
37,58.79999924,374,73.5,3
37,58.90000153,370,73.5,3
37,59,368,73.5,3
37,59,369,73.59999847,3
37,59.09999847,370,73.59999847,3
37,59.20000076,372,73.69999695,3
37,59.20000076,369,73.80000305,3
36,59.40000153,369,73.80000305,3
37,59.5,375,73.90000153,3
36,59.5,376,73.90000153,3
36,59.59999847,379,73.90000153,3
36,59.70000076,379,73.90000153,3
36,59.70000076,379,73.90000153,3
36,59.79999924,391,73.90000153,4
36,60,389,74,4
36,59.90000153,393,74,4
36,60,389,74.09999847,4
36,60,387,74.09999847,4
36,59.90000153,395,74.09999847,4
38,60,394,74.19999695,4
42,59.90000153,393,74.19999695,4
42,59.79999924,401,74.19999695,4
47,59.79999924,418,74.30000305,4
56,59.70000076,410,74.30000305,4
56,59.40000153,410,74.30000305,4
57,59.20000076,405,74.30000305,4
56,59.09999847,405,74.30000305,4
59,59.09999847,404,74.30000305,4
63,58.90000153,408,74.30000305,4
63,58.79999924,408,74.30000305,4
63,58.79999924,402,74.30000305,4
63,58.59999847,404,74.30000305,4
63,58.5,405,74.19999695,4
64,58.5,405,74.19999695,4
64,58.5,407,74.19999695,3
67,58.40000153,411,74.19999695,3
75,58.20000076,411,74.19999695,3
76,58.20000076,415,74.19999695,3
75,58,417,74.09999847,4
75,58.20000076,431,74.09999847,4
75,58,422,74,4
75,57.79999924,433,73.90000153,4
75,57.90000153,433,73.80000305,4
72,57.70000076,444,73.69999695,4
68,57.79999924,414,73.59999847,4
66,57.59999847,414,73.5,3
57,57.70000076,412,73.5,3
57,57.70000076,414,73.40000153,3
48,57.70000076,418,73.40000153,6
48,57.79999924,409,73.5,6
48,57.79999924,404,73.5,6
48,57.90000153,402,73.59999847,6
48,58,393,73.59999847,6
48,58.20000076,391,73.69999695,6
48,58.20000076,383,73.69999695,6
48,58.29999924,382,73.69999695,6
48,58.29999924,380,73.69999695,6
48,58.40000153,378,73.69999695,6
48,58.5,377,73.69999695,6
41,58.5,376,73.69999695,6
38,58.59999847,374,73.69999695,6
38,58.79999924,371,73.69999695,6
39,58.90000153,368,73.69999695,6
36,59,365,73.80000305,6
37,59,361,73.80000305,6
37,59.09999847,362,73.80000305,6
36,59.20000076,362,73.80000305,6
36,59.20000076,360,73.80000305,6
36,59.29999924,356,73.80000305,6
37,59.5,349,73.80000305,6
36,59.29999924,353,73.80000305,6
37,59.5,350,73.80000305,6
37,59.40000153,348,73.80000305,6
37,59.5,347,73.90000153,6
36,59.5,348,73.90000153,6
36,59.70000076,342,73.90000153,6
37,59.59999847,345,73.90000153,6
36,59.70000076,340,73.90000153,6
36,59.70000076,343,73.90000153,6
36,59.70000076,344,73.90000153,6
36,59.70000076,343,73.90000153,6
36,59.70000076,342,73.90000153,6
36,59.70000076,342,73.90000153,6
37,59.70000076,340,73.90000153,6
37,59.90000153,336,73.90000153,6
36,59.90000153,334,73.90000153,6
37,59.79999924,337,73.90000153,6
37,59.79999924,332,73.90000153,6
37,59.70000076,336,73.90000153,6
37,59.70000076,332,73.90000153,6
37,59.70000076,335,73.90000153,6
37,59.70000076,331,73.90000153,6
37,59.79999924,332,73.90000153,6
37,59.59999847,333,73.90000153,6
37,59.5,333,73.90000153,6
37,59.59999847,333,73.90000153,6
38,59.40000153,329,73.90000153,6
37,59.59999847,327,73.90000153,6
37,59.29999924,330,73.90000153,6
37,59.20000076,330,73.90000153,6
36,59.29999924,327,73.90000153,6
37,59.09999847,325,73.90000153,6
37,59.09999847,325,73.90000153,6
37,59.09999847,328,73.90000153,6
37,59.09999847,327,73.90000153,6
37,59.20000076,324,73.90000153,6
37,59.09999847,327,73.90000153,6
37,59.09999847,326,73.90000153,6
37,59.20000076,323,73.90000153,6
37,59.09999847,326,73.90000153,6
37,59.09999847,326,73.90000153,6
37,59.20000076,326,73.90000153,6
36,59.20000076,326,73.90000153,6
36,59.20000076,322,73.90000153,6
36,59.20000076,323,73.90000153,6
37,59.5,321,73.90000153,6
37,59.29999924,324,73.90000153,6
37,59.29999924,323,73.90000153,6
37,59.59999847,321,73.90000153,6
37,59.40000153,324,73.90000153,6
37,59.40000153,323,73.90000153,6
37,59.5,324,73.90000153,6
36,59.5,323,73.90000153,6
37,59.5,322,73.90000153,6
37,59.5,322,73.90000153,6
38,59.5,323,73.90000153,6
37,59.5,324,73.90000153,6
36,59.5,325,73.90000153,6
37,59.5,322,73.90000153,6
36,59.5,325,73.90000153,6
36,59.5,321,73.90000153,6
36,59.5,322,73.90000153,6
36,59.5,320,73.90000153,6
36,59.5,323,73.90000153,6
36,59.5,322,73.90000153,6
36,59.5,322,73.90000153,6
36,59.5,320,73.90000153,6
36,59.5,322,73.90000153,6
36,59.59999847,321,73.90000153,6
36,59.59999847,323,73.90000153,6
36,59.59999847,322,73.90000153,6
36,59.70000076,320,73.80000305,5
36,59.90000153,323,73.59999847,5
35,59.70000076,338,73.5,5
36,59.90000153,337,73.40000153,5
36,59.79999924,341,73.30000305,5
36,59.79999924,344,73.30000305,5
36,59.79999924,347,73.30000305,5
36,59.79999924,347,73.19999695,5
36,59.79999924,351,73.19999695,5
36,59.79999924,352,73.19999695,5
36,60,351,73.19999695,5
37,60,380,73.19999695,5
36,60.09999847,359,73.19999695,5
36,59.90000153,360,73.19999695,5
37,60.09999847,355,73.19999695,5
36,59.90000153,361,73.19999695,5
36,59.90000153,359,73.19999695,5
37,60,363,73.19999695,5
36,60,363,73.19999695,5
36,60,361,73.19999695,5
36,60.20000076,359,73.09999847,5
37,60,361,73.09999847,5
37,60,359,73.09999847,5
37,59.90000153,368,73.09999847,5
37,59.79999924,381,73.09999847,5
36,59.79999924,365,73.09999847,5
36,59.70000076,359,73.09999847,5
36,59.59999847,361,73.09999847,5
35,59.59999847,362,73.09999847,5
36,59.09999847,367,73.09999847,5
36,58.90000153,365,73.19999695,5
37,58.5,374,73.19999695,5
38,58.29999924,374,73.19999695,5
39,58,371,73.30000305,5
39,57.79999924,365,73.30000305,5
39,57.70000076,366,73.30000305,5
40,57.5,362,73.19999695,5
40,57.29999924,367,73.19999695,5
40,57.20000076,369,73.19999695,6
39,57,369,73.19999695,6
40,56.90000153,363,73.19999695,6
40,56.70000076,364,73.19999695,6
39,56.59999847,362,73.19999695,6
40,56.5,360,73.09999847,6
39,56.29999924,358,73.09999847,6
39,56.29999924,357,73.09999847,7
39,56.09999847,355,73.09999847,7
39,56.09999847,355,73,7
39,56,354,73,7
39,55.90000153,351,73,7
39,56,347,72.90000153,7
39,55.70000076,350,72.90000153,7
38,55.70000076,350,72.90000153,6
38,55.59999847,350,72.90000153,6
38,55.59999847,350,72.90000153,6
38,55.79999924,346,72.90000153,6
39,55.5,348,72.90000153,6
38,55.59999847,346,73,6
39,55.79999924,347,73,6
38,55.70000076,352,73,6
38,55.79999924,349,73,6
39,55.79999924,355,73,6
38,56,354,73,6
38,56.09999847,352,73,6
38,56.29999924,352,73,6
38,56.5,355,73,6
38,56.5,353,73,6
39,56.70000076,356,73,6
39,56.79999924,356,73,6
38,57,354,73,6
38,57.20000076,356,73,6
38,57.29999924,357,73,6
38,57.40000153,357,73,6
38,57.59999847,357,73,6
39,57.59999847,358,73,6
39,57.70000076,356,73,6
39,57.79999924,356,73,6
39,57.90000153,357,73,6
39,58,356,73,6
38,58.09999847,355,73,6
38,58.20000076,358,73,6
38,58.29999924,358,73.09999847,6
38,58.29999924,357,73.09999847,6
38,58.5,354,73.09999847,6
38,58.5,357,73.09999847,6
38,58.59999847,356,73.09999847,6
39,58.90000153,355,73.09999847,6
39,58.79999924,355,73.09999847,6
39,58.90000153,356,73.09999847,6
39,59,358,73.09999847,6
39,59.20000076,354,73.09999847,6
38,59.20000076,359,73.09999847,6
39,59.40000153,356,73.09999847,6
39,59.5,358,73.09999847,6
38,59.59999847,358,73.09999847,6
39,59.70000076,356,73.09999847,6
38,59.79999924,359,73.09999847,6
38,60,355,73.09999847,6
38,59.90000153,360,73.19999695,6
38,60,360,73.09999847,6
38,60.09999847,359,73.19999695,6
38,60,359,73.19999695,6
38,60.20000076,357,73.19999695,6
38,60.09999847,356,73.19999695,6
38,60,357,73.19999695,6
38,60,358,73.19999695,6
38,60,357,73.19999695,6
38,59.90000153,358,73.19999695,6
38,59.90000153,358,73.19999695,6
38,59.90000153,363,73.19999695,6
39,59.79999924,363,73.19999695,6
39,59.79999924,362,73.30000305,6
39,59.79999924,361,73.30000305,6
38,59.79999924,361,73.30000305,6
38,59.79999924,361,73.30000305,6
38,59.79999924,361,73.30000305,6
38,59.79999924,361,73.19999695,6
38,59.79999924,360,73.19999695,6
39,59.79999924,360,73.19999695,6
38,59.79999924,356,73.19999695,6
38,59.79999924,362,73.19999695,6
38,59.79999924,359,73.19999695,6
39,59.79999924,362,73.09999847,6
39,59.79999924,362,73.09999847,6
39,60,358,73.09999847,6
39,59.79999924,362,73.09999847,6
39,59.79999924,361,73.09999847,6
39,59.70000076,362,73.09999847,6
39,59.59999847,361,73.09999847,6
39,59.59999847,361,73.09999847,6
39,59.59999847,362,73.09999847,6
39,59.5,363,73.09999847,6
39,59.5,361,73.09999847,6
38,59.59999847,359,73,6
38,59.40000153,361,73,6
39,59.29999924,361,73,6
39,59.29999924,361,73,6
39,59.20000076,363,73,6
39,59.20000076,363,73,6
39,59.20000076,361,73,6
38,59.29999924,358,73,6
39,59.09999847,362,73,6
39,59.09999847,360,73,6
39,59.09999847,362,73,6
39,59,362,73,6
39,59,362,72.90000153,6
43,58.90000153,361,72.90000153,6
49,58.90000153,362,72.90000153,6
55,58.70000076,359,72.90000153,6
53,58.5,362,72.90000153,6
52,58.5,359,72.90000153,6
52,58.40000153,361,72.90000153,6
51,58.29999924,360,72.90000153,6
52,58.29999924,360,72.90000153,6
53,58.29999924,361,72.90000153,6
53,58.29999924,362,72.80000305,6
52,58.29999924,361,72.80000305,6
52,58.29999924,361,72.80000305,6
52,58.29999924,362,72.80000305,6
52,58.40000153,362,72.80000305,6
52,58.40000153,361,72.80000305,6
53,58.5,362,72.80000305,6
53,58.70000076,363,72.80000305,6
53,58.90000153,363,72.80000305,6
53,59.29999924,361,72.80000305,6
52,60.09999847,360,72.80000305,6
52,62.40000153,359,72.80000305,6
52,67,355,72.80000305,6
53,72.80000305,359,72.80000305,6
52,79.90000153,357,72.80000305,7
52,86.69999695,358,72.80000305,7
53,92.30000305,357,72.90000153,6
52,96.30000305,360,72.90000153,6
51,99,365,72.90000153,6
52,100.9000015,372,73,6
52,101.6999969,377,73,6
52,102.0999985,408,73,6
52,102.3000031,408,73.09999847,5
52,102.0999985,400,73.09999847,5
52,101.8000031,398,73.19999695,5
52,101.1999969,404,73.30000305,5
52,98.59999847,424,73.40000153,5
52,94.40000153,428,73.5,5
52,89.30000305,437,73.59999847,5
52,84.40000153,443,73.59999847,5
53,80.30000305,464,73.69999695,5
48,77.09999847,473,73.80000305,5
47,74.69999695,451,73.90000153,5
37,73.40000153,431,73.90000153,5
37,72.5,428,74,5
37,71.69999695,421,74,5
37,70.90000153,423,74.09999847,5
36,70.19999695,432,74.09999847,5
36,69.59999847,433,74.19999695,5
36,69,431,74.19999695,5
36,68.5,421,74.19999695,6
36,67.90000153,426,74.30000305,6
36,67.59999847,423,74.30000305,6
36,67.09999847,432,74.30000305,6
36,66.80000305,429,74.30000305,6
36,66.30000305,427,74.40000153,6
36,66,426,74.40000153,6
36,65.59999847,428,74.40000153,6
36,65.30000305,432,74.40000153,6
36,65.09999847,430,74.40000153,6
36,64.80000305,433,74.5,6
36,64.59999847,431,74.5,6
36,64.30000305,434,74.5,6
36,64.09999847,436,74.5,6
36,63.90000153,435,74.5,6
36,63.59999847,440,74.5,6
36,63.59999847,443,74.5,6
36,63.5,441,74.5,6
36,63.09999847,440,74.5,6
37,62.90000153,437,74.5,6
36,62.79999924,423,74.5,6
35,62.70000076,416,74.5,6
35,62.5,414,74.5,6
36,62.29999924,407,74.59999847,6
36,62.20000076,408,74.59999847,6
36,62,425,74.59999847,6
36,62,422,74.59999847,6
36,61.70000076,418,74.59999847,6
36,61.70000076,419,74.59999847,6
36,61.70000076,429,74.59999847,6
35,61.5,429,74.59999847,6
36,61.40000153,425,74.59999847,6
36,61.40000153,413,74.59999847,6
36,61.20000076,407,74.59999847,6
36,61.09999847,407,74.59999847,6
36,61,403,74.59999847,6
36,61,401,74.59999847,6
36,61,399,74.59999847,6
36,60.90000153,398,74.59999847,6
36,60.90000153,395,74.59999847,6
36,60.90000153,399,74.59999847,6
36,61,396,74.59999847,6
37,60.79999924,396,74.59999847,6
37,60.79999924,394,74.59999847,6
36,61,410,74.59999847,6
36,60.79999924,413,74.59999847,6
36,60.79999924,407,74.59999847,6
36,60.79999924,399,74.59999847,6
36,60.79999924,399,74.59999847,6
36,60.79999924,399,74.59999847,6
36,60.79999924,399,74.59999847,6
36,60.79999924,398,74.59999847,6
36,60.79999924,396,74.59999847,6
36,60.90000153,402,74.59999847,6
36,61,405,74.59999847,6
36,61,398,74.59999847,6
36,60.90000153,395,74.59999847,6
36,60.79999924,403,74.59999847,6
37,60.79999924,405,74.69999695,6
36,61,403,74.69999695,6
36,61,405,74.69999695,6
36,60.79999924,412,74.69999695,6
36,60.79999924,417,74.69999695,6
36,60.70000076,419,74.69999695,6
36,60.79999924,418,74.69999695,6
36,60.70000076,415,74.69999695,6
36,60.79999924,421,74.69999695,6
36,60.79999924,408,74.69999695,6
36,60.90000153,400,74.69999695,6
35,60.70000076,401,74.69999695,6
36,60.70000076,403,74.69999695,6
36,60.79999924,406,74.69999695,6
36,60.70000076,403,74.69999695,6
36,60.70000076,408,74.69999695,6
36,60.59999847,412,74.69999695,6
36,60.59999847,409,74.69999695,6
36,60.70000076,412,74.69999695,6
36,60.5,412,74.69999695,6
36,60.5,409,74.69999695,6
36,60.5,410,74.69999695,6
36,60.5,407,74.69999695,6
36,60.5,409,74.69999695,6
35,60.40000153,407,74.69999695,6
36,60.40000153,406,74.69999695,6
36,60.40000153,405,74.69999695,6
36,60.40000153,406,74.69999695,6
36,60.29999924,407,74.69999695,6
36,60.40000153,405,74.69999695,6
36,60.29999924,398,74.69999695,6
36,60.29999924,401,74.69999695,6
37,60.29999924,399,74.69999695,6
36,60.29999924,399,74.69999695,6
36,60.29999924,397,74.69999695,6
36,60.20000076,394,74.69999695,6
36,60.20000076,398,74.69999695,6
36,60.20000076,400,74.69999695,6
36,60.20000076,401,74.69999695,6
36,60.09999847,405,74.80000305,6
36,60.29999924,405,74.80000305,6
36,60.20000076,404,74.80000305,6
36,60,408,74.80000305,6
36,60,409,74.80000305,6
36,60,408,74.80000305,6
36,60.20000076,407,74.80000305,6
36,60,408,74.80000305,6
37,59.90000153,410,74.80000305,6
36,59.79999924,409,74.80000305,6
36,59.90000153,410,74.80000305,6
36,59.79999924,409,74.80000305,6
37,59.79999924,408,74.69999695,6
36,59.70000076,408,74.69999695,6
36,59.79999924,404,74.69999695,6
37,59.59999847,412,74.69999695,6
37,59.70000076,405,74.69999695,6
36,59.59999847,400,74.69999695,6
36,59.5,403,74.69999695,6
36,59.5,407,74.69999695,6
36,59.40000153,422,74.69999695,6
36,59.59999847,417,74.69999695,6
35,59.29999924,411,74.69999695,9
36,59.20000076,410,74.69999695,9
36,59.20000076,413,74.69999695,9
35,59.20000076,408,74.69999695,9
35,59.40000153,399,74.69999695,9
35,59.09999847,390,74.69999695,11
36,59.09999847,409,74.59999847,
36,59.20000076,410,74.5,
35,59.09999847,419,74.40000153,
36,59.20000076,415,74.19999695,
36,59.20000076,404,74.09999847,
36,59.20000076,394,74,
36,59.5,382,73.90000153,
37,59.29999924,381,73.80000305,
36,59.40000153,375,73.69999695,
10,59.40000153,369,73.59999847,
10,59.5,369,73.59999847,
9,59.70000076,368,73.5,
9,59.79999924,365,73.5,
9,60.09999847,360,73.5,
8,60.09999847,359,73.5,
8,60.29999924,355,73.5,
8,60.29999924,352,73.5,
8,60.5,353,73.59999847,
8,60.5,349,73.59999847,
7,60.70000076,346,73.59999847,
8,60.79999924,346,73.59999847,
8,60.79999924,342,73.59999847,
8,60.90000153,345,73.59999847,
7,61,344,73.59999847,
7,61,344,73.69999695,
7,61.09999847,342,73.69999695,
7,61.40000153,339,73.69999695,
7,61.40000153,341,73.69999695,
7,61.40000153,342,73.69999695,
8,61.40000153,341,73.80000305,
7,61.5,341,73.80000305,
7,61.59999847,341,73.80000305,
7,61.59999847,340,73.80000305,
7,61.70000076,340,73.80000305,
7,61.70000076,337,73.80000305,
7,61.79999924,339,73.80000305,
7,62,339,73.80000305,
7,62,338,73.80000305,
7,62.09999847,339,73.69999695,
7,62.20000076,338,73.69999695,
7,62.29999924,336,73.69999695,
7,62.29999924,338,73.69999695,
7,62.40000153,339,73.69999695,
7,62.5,336,73.80000305,
7,62.59999847,337,73.80000305,
7,62.70000076,338,73.80000305,
7,62.79999924,337,73.80000305,
7,62.79999924,338,73.80000305,
7,62.90000153,337,73.80000305,
7,62.90000153,340,73.80000305,
7,63.09999847,338,73.69999695,
7,63,336,73.69999695,
7,63,339,73.69999695,
7,63,339,73.69999695,
7,63,339,73.69999695,
7,63.09999847,339,73.69999695,
7,63.09999847,338,73.69999695,
7,63.20000076,339,73.69999695,
8,63.09999847,339,73.69999695,
7,63.20000076,340,73.69999695,
7,63.09999847,340,73.69999695,
6,63.20000076,339,73.69999695,
7,63.20000076,340,73.69999695,
7,63.29999924,339,73.59999847,
7,63.29999924,337,73.59999847,
7,63.29999924,340,73.59999847,
7,63.29999924,338,73.59999847,
7,63.29999924,341,73.59999847,
7,63.40000153,341,73.59999847,
7,63.5,337,73.5,
7,63.40000153,343,73.5,
7,63.59999847,338,73.5,
7,63.5,340,73.5,
7,63.70000076,340,73.5,
7,63.5,343,73.5,
7,63.59999847,339,73.5,
7,63.70000076,343,73.5,
7,63.90000153,339,73.5,
7,63.90000153,338,73.5,
7,63.79999924,340,73.5,
7,63.90000153,341,73.5,
7,63.90000153,339,73.5,
7,64.09999847,337,73.5,
7,64,340,73.5,
7,64,342,73.5,
7,64,341,73.5,
7,64.09999847,340,73.5,
7,64.09999847,339,73.5,
7,64.30000305,341,73.5,
7,64.19999695,337,73.5,
7,64.09999847,339,73.5,
7,64.09999847,340,73.5,
7,64.09999847,340,73.5,
7,64.09999847,340,73.5,
7,64.19999695,343,73.5,
7,64.09999847,342,73.5,
6,64.09999847,343,73.5,
6,64.09999847,342,73.5,
7,64.09999847,338,73.5,
7,64.09999847,341,73.5,
7,64.19999695,338,73.40000153,
7,64.09999847,343,73.40000153,
7,64.09999847,342,73.40000153,
7,64.09999847,342,73.40000153,
7,64.09999847,343,73.40000153,
7,64.09999847,344,73.40000153,
7,64.09999847,344,73.40000153,
7,64.09999847,343,73.40000153,
7,64.09999847,344,73.40000153,
7,64.09999847,344,73.30000305,
7,64.09999847,345,73.30000305,
7,64.09999847,342,73.40000153,
7,64.09999847,344,73.40000153,
7,64.19999695,340,73.40000153,
7,64.09999847,343,73.40000153,
7,64.19999695,344,73.40000153,
7,64.09999847,344,73.40000153,
7,64.19999695,344,73.30000305,
7,64.19999695,344,73.30000305,
7,64.19999695,344,73.30000305,
7,64.19999695,342,73.30000305,
7,64.19999695,343,73.30000305,
7,64.19999695,342,73.30000305,
7,64.19999695,344,73.30000305,
7,64.19999695,344,73.30000305,
7,64.19999695,344,73.30000305,
7,64.19999695,343,73.30000305,
7,64.19999695,344,73.30000305,
7,64.30000305,340,73.30000305,
7,64.19999695,345,73.40000153,
7,64.30000305,346,73.40000153,
7,64.30000305,345,73.30000305,
7,64.5,342,73.40000153,
7,64.5,340,73.40000153,
7,64.30000305,343,73.40000153,
7,64.30000305,341,73.40000153,
7,64.30000305,344,73.40000153,
7,64.30000305,342,73.40000153,
7,64.40000153,346,73.40000153,
7,64.40000153,344,73.40000153,
7,64.40000153,341,73.40000153,
7,64.59999847,340,73.40000153,
7,64.40000153,345,73.40000153,
7,64.5,343,73.40000153,
7,64.40000153,345,73.40000153,
7,64.5,340,73.40000153,
7,64.40000153,341,73.30000305,
7,64.40000153,342,73.30000305,
7,64.5,341,73.30000305,
7,64.40000153,340,73.30000305,
7,64.5,343,73.30000305,
7,64.5,343,73.30000305,
7,64.5,343,73.30000305,
7,64.5,343,73.30000305,
7,64.59999847,341,73.30000305,
7,64.5,339,73.19999695,
7,64.5,342,73.19999695,
7,64.59999847,342,73.19999695,
7,64.5,343,73.19999695,
7,64.69999695,338,73.19999695,
7,64.69999695,341,73.19999695,
7,64.59999847,342,73.19999695,
7,64.59999847,339,73.19999695,
7,64.59999847,338,73.19999695,
7,64.59999847,340,73.19999695,
8,64.59999847,341,73.19999695,
7,64.80000305,339,73.19999695,
7,64.69999695,341,73.09999847,
7,64.90000153,337,73.09999847,
7,64.69999695,341,73.19999695,
7,64.69999695,342,73.19999695,
7,64.69999695,341,73.19999695,
7,64.80000305,340,73.19999695,
7,64.80000305,341,73.09999847,
7,64.80000305,341,73.09999847,
7,65,338,73.09999847,
7,64.90000153,337,73.09999847,
7,64.80000305,342,73.09999847,
7,64.80000305,340,73.09999847,
7,64.80000305,338,73.09999847,
7,64.69999695,342,73.09999847,
7,64.69999695,341,73.09999847,
8,64.90000153,338,73.09999847,
8,64.69999695,340,73.09999847,
7,64.90000153,337,73.09999847,
7,64.69999695,342,73.09999847,
7,64.69999695,342,73.09999847,
7,64.69999695,340,73.09999847,
8,64.69999695,342,73.09999847,
7,64.69999695,342,73.09999847,
7,64.80000305,341,73.09999847,
7,64.80000305,342,73.09999847,
7,64.80000305,342,73.09999847,
7,64.90000153,340,73.09999847,
7,64.90000153,340,73.09999847,
7,65,338,73.09999847,
7,65.09999847,341,73.09999847,
7,65.30000305,338,73.19999695,
7,65.19999695,342,73.19999695,
7,65.19999695,340,73.19999695,
7,65.30000305,342,73.19999695,
7,65.30000305,342,73.19999695,
7,65.40000153,341,73.19999695,
7,65.69999695,338,73.19999695,
7,65.5,342,73.19999695,
7,65.59999847,340,73.19999695,
7,65.69999695,342,73.19999695,
7,65.69999695,341,73.19999695,
7,65.80000305,341,73.19999695,
7,65.90000153,341,73.19999695,
7,65.90000153,343,73.19999695,
7,65.90000153,343,73.19999695,
7,65.90000153,340,73.19999695,
7,65.90000153,341,73.19999695,
7,65.90000153,343,73.19999695,
7,65.90000153,343,73.19999695,
7,65.90000153,342,73.19999695,
7,65.80000305,342,73.19999695,
7,65.80000305,342,73.19999695,
7,65.80000305,344,73.19999695,
7,65.80000305,340,73.19999695,
7,65.80000305,339,73.19999695,
7,65.69999695,342,73.09999847,
6,65.80000305,343,73.09999847,
6,65.69999695,343,73.09999847,
6,65.90000153,343,73.09999847,
7,65.80000305,347,73.09999847,
6,65.69999695,346,73.09999847,
6,65.69999695,346,73.09999847,
6,65.90000153,343,73.09999847,
7,65.80000305,345,73.09999847,
6,65.80000305,345,73.09999847,
6,65.80000305,345,73.09999847,
7,65.80000305,345,73.09999847,
7,65.90000153,342,73.09999847,
6,65.69999695,346,73.09999847,
6,65.80000305,345,73.09999847,
6,65.90000153,342,73.09999847,
6,65.69999695,345,73.09999847,
6,65.59999847,345,73.09999847,
6,65.59999847,344,73.09999847,
7,65.59999847,346,73.09999847,
7,65.80000305,342,73,
6,65.59999847,346,73,
6,65.59999847,347,73,
7,65.69999695,343,73,
6,65.69999695,345,72.90000153,
6,65.5,347,72.90000153,
7,65.80000305,343,72.90000153,
