,Zone_temp,Airflow,Discharge_air_temperature,CO2
0,74.30000305,13,63.0,322
1,74.30000305,13,63.0,323
2,74.30000305,13,63.0,323
3,74.30000305,13,63.20000076,321
4,74.30000305,13,63.0,322
5,74.30000305,13,63.0,323
6,74.30000305,13,63.0,324
7,74.30000305,13,63.0,323
8,74.30000305,13,62.90000153,323
9,74.30000305,13,62.90000153,323
10,74.30000305,13,62.90000153,323
11,74.30000305,13,62.90000153,323
12,74.19999695,13,62.79999924,322
13,74.19999695,13,62.79999924,323
14,74.19999695,13,62.79999924,323
15,74.19999695,13,62.79999924,322
16,74.19999695,13,62.79999924,324
17,74.19999695,13,62.79999924,324
18,74.19999695,13,62.70000076,324
19,74.19999695,13,62.70000076,323
20,74.19999695,13,62.70000076,322
21,74.19999695,13,62.70000076,325
22,74.19999695,13,62.70000076,323
23,74.19999695,13,62.59999847,323
24,74.19999695,13,62.70000076,322
25,74.19999695,13,62.59999847,323
26,74.19999695,13,62.59999847,324
27,74.19999695,13,62.5,324
28,74.19999695,13,62.59999847,324
29,74.19999695,13,62.5,320
30,74.19999695,13,62.59999847,324
31,74.19999695,13,62.5,324
32,74.19999695,13,62.5,324
33,74.19999695,13,62.5,323
34,74.19999695,13,62.5,324
35,74.19999695,13,62.5,323
36,74.19999695,13,62.5,320
37,74.19999695,13,62.5,324
38,74.19999695,13,62.5,322
39,74.19999695,13,62.5,323
40,74.19999695,13,62.70000076,322
41,74.19999695,13,62.5,323
42,74.19999695,13,62.5,321
43,74.19999695,13,62.5,323
44,74.19999695,13,62.59999847,323
45,74.19999695,13,62.59999847,323
46,74.19999695,13,62.59999847,321
47,74.19999695,13,62.70000076,324
48,74.19999695,13,62.59999847,324
49,74.19999695,13,62.59999847,324
50,74.19999695,13,62.79999924,319
51,74.19999695,13,62.59999847,323
52,74.19999695,13,62.70000076,324
53,74.19999695,13,62.79999924,319
54,74.19999695,13,62.70000076,325
55,74.19999695,13,62.79999924,322
56,74.19999695,13,62.70000076,322
57,74.19999695,13,62.70000076,325
58,74.19999695,13,62.70000076,325
59,74.19999695,13,62.79999924,324
60,74.19999695,13,62.79999924,324
61,74.19999695,13,62.90000153,322
62,74.19999695,13,62.79999924,323
63,74.19999695,13,62.79999924,323
64,74.09999847,13,62.79999924,323
65,74.09999847,13,62.79999924,324
66,74.09999847,13,62.90000153,322
67,74.09999847,13,62.79999924,321
68,74.09999847,13,62.90000153,322
69,74.09999847,13,62.90000153,323
70,74.09999847,13,62.90000153,322
71,74.09999847,13,62.90000153,321
72,74.09999847,13,62.90000153,324
73,74.09999847,13,62.90000153,320
74,74.09999847,13,62.90000153,322
75,74.09999847,13,62.90000153,323
76,74.09999847,13,62.90000153,319
77,74.09999847,13,62.90000153,323
78,74.09999847,13,62.90000153,321
79,74.09999847,13,62.90000153,324
80,74.09999847,13,62.90000153,323
81,74.09999847,13,62.79999924,321
82,74.09999847,13,62.79999924,320
83,74.09999847,13,62.79999924,324
84,74.09999847,13,62.79999924,325
85,74.09999847,13,62.79999924,322
86,74.09999847,13,62.79999924,325
87,74.09999847,13,62.79999924,323
88,74.09999847,13,62.70000076,322
89,74.09999847,13,62.79999924,322
90,74.09999847,13,62.70000076,322
91,74.09999847,13,62.70000076,322
92,74.09999847,13,62.70000076,322
93,74.09999847,13,62.59999847,321
94,74.09999847,13,62.59999847,323
95,74.09999847,13,62.59999847,321
96,74.09999847,13,62.59999847,322
97,74.09999847,13,62.5,323
98,74.09999847,13,62.5,323
99,74.09999847,13,62.5,324
100,74.09999847,13,62.5,323
101,74.09999847,13,62.40000153,322
102,74.09999847,13,62.5,323
103,74.09999847,13,62.40000153,319
104,74.09999847,13,62.29999924,320
105,74.09999847,13,62.29999924,322
106,74.09999847,13,62.29999924,320
107,74.09999847,13,62.29999924,323
108,74.09999847,13,62.29999924,321
109,74.09999847,13,62.5,320
110,74.09999847,13,62.29999924,321
111,74.09999847,13,62.5,320
112,74.09999847,13,62.40000153,322
113,74.09999847,13,62.59999847,319
114,74.09999847,13,62.40000153,323
115,74.09999847,13,62.40000153,321
116,74.09999847,13,62.5,322
117,74.09999847,13,62.5,320
118,74.09999847,13,62.5,322
119,74.09999847,13,62.70000076,320
120,74.09999847,13,62.70000076,323
121,74.09999847,13,62.70000076,322
122,74.09999847,13,62.70000076,322
123,74.09999847,13,62.79999924,323
124,74.09999847,13,62.79999924,323
125,74.09999847,13,62.79999924,320
126,74.09999847,13,62.90000153,320
127,74.09999847,13,62.90000153,320
128,74.09999847,13,62.90000153,323
129,74.09999847,13,62.90000153,323
130,74.09999847,13,63.0,320
131,74.09999847,13,62.90000153,322
132,74.09999847,13,62.90000153,323
133,74.09999847,13,63.0,319
134,74.09999847,13,62.79999924,322
135,74.09999847,13,62.79999924,320
136,74.09999847,13,62.79999924,323
137,74.09999847,13,62.79999924,321
138,74.09999847,13,62.79999924,322
139,74.09999847,13,62.90000153,319
140,74.09999847,13,62.70000076,322
141,74.09999847,13,62.70000076,322
142,74.09999847,13,62.59999847,323
143,74.09999847,13,62.59999847,321
144,74.09999847,13,62.59999847,321
145,74.09999847,13,62.79999924,318
146,74.09999847,13,62.59999847,320
147,74.09999847,13,62.70000076,318
148,74.09999847,13,62.70000076,318
149,74.09999847,13,62.5,322
150,74.09999847,13,62.40000153,322
151,74.09999847,13,62.40000153,320
152,74.09999847,13,62.40000153,322
153,74.09999847,13,62.40000153,320
154,74.09999847,13,62.29999924,319
155,74.09999847,13,62.40000153,321
156,74.09999847,13,62.40000153,323
157,74.09999847,13,62.5,319
158,74.09999847,13,62.40000153,321
159,74.09999847,13,62.40000153,322
160,74.09999847,13,62.40000153,320
161,74.09999847,13,62.40000153,322
162,74.0,13,62.40000153,318
163,74.0,13,62.40000153,321
164,74.0,13,62.40000153,320
165,74.0,13,62.70000076,317
166,74.0,13,62.5,321
167,74.0,13,62.5,318
168,74.0,13,62.5,322
169,74.0,13,62.59999847,321
170,74.0,13,62.59999847,320
171,74.0,13,62.59999847,321
172,74.0,13,62.59999847,321
173,74.0,13,62.70000076,319
174,74.0,13,62.70000076,322
175,74.0,13,62.70000076,318
176,74.0,13,62.70000076,321
177,74.0,13,62.79999924,323
178,74.0,13,62.79999924,323
179,74.0,13,62.90000153,321
180,74.0,13,62.90000153,322
181,74.0,13,62.90000153,320
182,74.0,13,62.90000153,322
183,74.0,13,62.90000153,322
184,74.0,13,62.90000153,320
185,74.0,13,63.09999847,318
186,74.0,13,62.90000153,322
187,74.0,13,62.90000153,319
188,74.0,13,62.90000153,320
189,74.0,13,63.0,319
190,74.0,13,62.79999924,321
191,74.0,13,62.79999924,322
192,74.0,13,62.79999924,324
193,74.0,13,62.90000153,321
194,74.0,13,62.90000153,316
195,74.0,13,62.90000153,318
196,74.0,13,62.70000076,318
197,74.0,13,62.59999847,319
198,74.0,13,62.59999847,320
199,74.0,13,62.59999847,320
200,74.0,13,62.59999847,321
201,74.0,13,62.5,321
202,74.0,13,62.5,319
203,74.0,13,62.40000153,322
204,74.0,13,62.40000153,320
205,74.0,13,62.40000153,321
206,74.0,13,62.29999924,321
207,74.0,13,62.29999924,319
208,74.0,13,62.29999924,321
209,74.0,13,62.29999924,318
210,74.0,13,62.29999924,322
211,74.0,13,62.29999924,319
212,74.0,13,62.40000153,322
213,74.0,13,62.29999924,320
214,74.0,13,62.40000153,321
215,74.0,13,62.40000153,321
216,74.0,13,62.40000153,320
217,74.0,13,62.5,317
218,74.0,13,62.59999847,320
219,74.0,13,62.59999847,319
220,74.0,13,62.79999924,318
221,74.0,13,62.70000076,322
222,74.0,13,62.70000076,318
223,74.0,13,62.79999924,318
224,74.0,13,62.79999924,319
225,74.0,13,62.79999924,321
226,74.0,13,62.90000153,321
227,74.0,13,62.90000153,320
228,74.0,13,62.90000153,318
229,74.0,13,63.0,317
230,74.0,13,63.0,320
231,74.0,13,62.90000153,320
232,74.0,13,62.90000153,322
233,74.0,13,63.09999847,317
234,74.0,13,62.90000153,318
235,74.0,13,62.79999924,320
236,74.0,13,62.79999924,321
237,74.0,13,62.79999924,320
238,74.0,13,62.70000076,321
239,74.0,13,62.70000076,322
240,74.0,13,62.59999847,320
241,74.0,13,62.59999847,319
242,74.0,13,62.59999847,321
243,74.0,13,62.5,321
244,74.0,13,62.5,323
245,74.0,13,62.40000153,321
246,74.0,13,62.40000153,321
247,74.0,13,62.40000153,318
248,74.0,13,62.40000153,317
249,74.0,13,62.40000153,318
250,74.0,13,62.40000153,321
251,74.0,13,62.29999924,320
252,74.0,13,62.29999924,319
253,74.0,13,62.40000153,322
254,74.0,13,62.5,320
255,74.0,13,62.40000153,321
256,74.0,13,62.5,319
257,74.0,13,62.59999847,317
258,74.0,13,62.5,319
259,74.0,13,62.79999924,317
260,74.0,13,62.59999847,319
261,74.0,13,62.70000076,321
262,74.0,13,62.79999924,316
263,74.0,13,62.79999924,318
264,74.0,13,62.79999924,319
265,74.0,13,62.90000153,320
266,74.0,13,62.90000153,321
267,74.0,13,63.0,318
268,74.0,13,62.90000153,318
269,74.0,13,62.90000153,319
270,74.0,13,62.90000153,319
271,74.0,13,62.79999924,320
272,74.0,13,63.0,318
273,74.0,13,62.79999924,321
274,74.0,13,62.79999924,321
275,74.0,13,62.90000153,317
276,74.0,13,62.70000076,317
277,74.0,13,62.70000076,321
278,74.0,13,62.59999847,320
279,74.0,13,62.59999847,318
280,74.0,13,62.59999847,322
281,74.0,13,62.5,321
282,74.0,13,62.40000153,319
283,74.0,13,62.40000153,321
284,74.0,13,62.5,317
285,74.0,13,62.40000153,322
286,74.0,13,62.40000153,318
287,74.0,13,62.40000153,320
288,74.0,13,62.40000153,317
289,74.0,13,62.40000153,322
290,74.0,13,62.40000153,320
291,74.0,13,62.59999847,315
292,74.0,13,62.40000153,318
293,74.0,13,62.40000153,320
294,74.0,13,62.59999847,315
295,74.0,13,62.40000153,320
296,74.0,13,62.5,319
297,74.0,13,62.5,319
298,74.0,13,62.5,320
299,74.0,13,62.79999924,316
300,74.0,12,62.79999924,317
301,74.0,13,62.59999847,321
302,74.0,13,62.59999847,320
303,74.0,13,62.70000076,319
304,74.0,13,62.70000076,322
305,74.0,13,62.70000076,320
306,74.0,13,62.90000153,318
307,73.90000153,13,62.70000076,320
308,73.90000153,13,62.79999924,320
309,73.90000153,13,62.79999924,319
310,73.90000153,13,62.79999924,321
311,73.90000153,13,62.79999924,319
312,73.90000153,13,62.79999924,320
313,73.90000153,13,62.90000153,320
314,73.90000153,13,62.90000153,320
315,73.90000153,12,62.90000153,319
316,73.90000153,12,62.90000153,320
317,73.90000153,13,62.90000153,318
318,73.90000153,13,62.90000153,320
319,73.90000153,13,62.90000153,320
320,73.90000153,13,63.0,318
321,73.90000153,13,62.79999924,319
322,73.90000153,13,62.79999924,321
323,73.90000153,13,62.79999924,320
324,73.90000153,13,62.79999924,321
325,73.90000153,13,62.79999924,317
326,73.90000153,13,62.70000076,318
327,73.90000153,13,62.90000153,316
328,73.90000153,13,62.90000153,317
329,73.90000153,13,62.59999847,319
330,73.90000153,13,62.59999847,321
331,73.90000153,13,62.59999847,319
332,73.90000153,13,62.5,320
333,73.90000153,13,62.5,319
334,73.90000153,13,62.5,318
335,73.90000153,13,62.40000153,321
336,73.90000153,13,62.40000153,320
337,73.90000153,13,62.40000153,321
338,73.90000153,13,62.29999924,321
339,73.90000153,12,62.29999924,320
340,73.90000153,13,62.40000153,316
341,73.90000153,13,62.29999924,320
342,73.90000153,13,62.29999924,318
343,73.90000153,13,62.40000153,318
344,73.90000153,13,62.29999924,318
345,73.90000153,13,62.29999924,319
346,73.90000153,13,62.29999924,319
347,73.90000153,13,62.29999924,321
348,73.90000153,13,62.40000153,321
349,73.90000153,13,62.40000153,322
350,73.90000153,13,62.40000153,321
351,73.90000153,13,62.70000076,319
352,73.90000153,13,62.59999847,319
353,73.90000153,13,62.59999847,320
354,73.90000153,13,62.59999847,321
355,73.90000153,13,62.90000153,316
356,73.90000153,13,62.90000153,316
357,73.90000153,13,62.79999924,318
358,73.90000153,13,62.90000153,317
359,73.90000153,13,62.79999924,318
360,73.90000153,13,62.90000153,320
361,73.90000153,13,62.90000153,320
362,73.90000153,13,62.90000153,321
363,73.90000153,13,62.90000153,320
364,73.90000153,13,62.90000153,318
365,73.90000153,13,62.79999924,319
366,73.90000153,13,62.79999924,319
367,73.90000153,13,62.79999924,317
368,73.90000153,13,62.79999924,319
369,73.90000153,13,62.70000076,318
370,73.90000153,13,62.70000076,320
371,73.90000153,13,62.59999847,318
372,73.90000153,13,62.59999847,320
373,73.90000153,13,62.59999847,320
374,73.90000153,13,62.59999847,320
375,73.90000153,13,62.70000076,317
376,73.90000153,13,62.59999847,319
377,73.90000153,13,62.5,320
378,73.90000153,13,62.59999847,320
379,73.90000153,13,62.59999847,321
380,73.90000153,13,62.70000076,320
381,73.90000153,13,62.79999924,320
382,73.90000153,13,62.79999924,318
383,73.90000153,13,62.90000153,318
384,73.90000153,13,62.90000153,320
385,73.90000153,13,63.0,318
386,73.90000153,13,63.20000076,318
387,73.90000153,13,63.29999924,322
388,73.90000153,13,63.40000153,321
389,73.90000153,12,63.5,317
390,73.90000153,13,63.59999847,319
391,73.90000153,13,63.79999924,319
392,73.90000153,13,63.79999924,317
393,73.90000153,13,64.09999847,315
394,73.90000153,13,64.09999847,319
395,73.90000153,13,64.09999847,321
396,73.90000153,13,64.19999695,321
397,73.90000153,13,64.40000153,320
398,73.90000153,13,64.5,320
399,73.90000153,13,64.59999847,318
400,73.90000153,13,64.69999695,320
401,73.90000153,13,64.80000305,317
402,73.90000153,13,64.80000305,320
403,73.90000153,13,64.80000305,318
404,73.90000153,13,64.80000305,318
405,73.90000153,13,64.80000305,320
406,73.90000153,13,64.69999695,319
407,73.90000153,13,64.69999695,320
408,73.90000153,13,64.59999847,317
409,73.90000153,13,64.5,319
410,73.90000153,13,64.5,320
411,73.90000153,13,64.40000153,321
412,73.90000153,13,64.30000305,320
413,73.90000153,13,64.30000305,321
414,73.90000153,13,64.30000305,317
415,73.90000153,13,64.19999695,318
416,73.90000153,13,64.19999695,318
417,73.90000153,13,64.19999695,320
418,73.90000153,13,64.19999695,321
419,73.90000153,12,64.19999695,319
420,73.90000153,13,64.19999695,319
421,73.90000153,13,64.30000305,317
422,73.90000153,13,64.19999695,319
423,73.90000153,13,64.19999695,321
424,73.90000153,13,64.19999695,320
425,73.90000153,12,64.19999695,321
426,73.90000153,13,64.09999847,321
427,73.90000153,13,64.09999847,320
428,73.90000153,12,64.19999695,315
429,73.90000153,13,64.0,321
430,73.90000153,13,63.90000153,319
431,73.90000153,13,63.90000153,319
432,73.90000153,13,63.79999924,321
433,73.90000153,13,63.79999924,317
434,73.90000153,13,63.70000076,320
435,73.90000153,13,63.59999847,318
436,73.90000153,13,63.59999847,317
437,73.90000153,13,63.5,322
438,73.90000153,13,63.5,320
439,73.90000153,12,63.40000153,321
440,73.90000153,12,63.40000153,322
441,73.90000153,13,63.40000153,319
442,73.90000153,12,63.59999847,317
443,73.90000153,12,63.40000153,320
444,73.90000153,12,63.5,318
445,73.90000153,13,63.5,320
446,73.90000153,13,63.5,320
447,73.90000153,12,63.5,321
448,73.90000153,12,63.5,320
449,73.90000153,13,63.5,319
450,73.90000153,12,63.5,318
451,73.90000153,13,63.40000153,318
452,73.90000153,13,63.40000153,320
453,73.90000153,12,63.40000153,320
454,73.90000153,12,63.40000153,318
455,73.90000153,13,63.29999924,320
456,73.90000153,13,63.29999924,318
457,73.90000153,12,63.40000153,316
458,73.90000153,12,63.29999924,319
459,73.90000153,12,63.20000076,317
460,73.90000153,13,63.09999847,317
461,73.90000153,13,63.09999847,320
462,73.90000153,13,63.0,318
463,73.90000153,13,63.0,320
464,73.90000153,13,63.09999847,318
465,73.90000153,13,63.29999924,316
466,73.90000153,13,63.09999847,320
467,73.90000153,13,63.20000076,316
468,73.90000153,13,63.20000076,318
469,73.90000153,12,63.20000076,319
470,73.90000153,13,63.20000076,316
471,73.90000153,13,63.20000076,319
472,73.90000153,12,63.20000076,320
473,73.90000153,13,63.20000076,320
474,73.90000153,12,63.20000076,319
475,73.90000153,12,63.09999847,319
476,73.90000153,12,63.09999847,320
477,73.90000153,13,63.0,320
478,73.90000153,12,63.0,320
479,73.90000153,13,63.0,320
480,73.90000153,13,62.90000153,318
481,73.90000153,13,62.90000153,321
482,73.90000153,13,62.90000153,320
483,73.90000153,12,62.90000153,320
484,73.90000153,12,62.90000153,320
485,73.90000153,12,62.79999924,321
486,73.90000153,13,62.79999924,317
487,73.90000153,12,62.79999924,317
488,73.90000153,12,62.79999924,319
489,73.90000153,13,63.0,317
490,73.80000305,12,62.90000153,322
491,73.80000305,12,62.90000153,321
492,73.80000305,13,63.0,319
493,73.80000305,12,62.90000153,319
494,73.80000305,13,63.0,318
495,73.80000305,12,63.0,320
496,73.80000305,13,63.0,320
497,73.80000305,13,63.0,319
498,73.80000305,13,63.0,320
499,73.80000305,13,63.20000076,315
500,73.80000305,13,63.09999847,320
501,73.80000305,13,63.0,322
502,73.80000305,13,62.90000153,319
503,73.80000305,13,62.90000153,321
504,73.80000305,13,62.79999924,322
505,73.80000305,13,62.79999924,320
506,73.80000305,13,62.79999924,320
507,73.80000305,13,62.79999924,317
508,73.80000305,13,62.79999924,319
509,73.80000305,13,62.79999924,320
510,73.80000305,12,62.79999924,320
511,73.80000305,13,62.70000076,320
512,73.80000305,13,62.79999924,322
513,73.80000305,13,62.79999924,319
514,73.80000305,13,62.79999924,321
515,73.80000305,13,62.90000153,321
516,73.80000305,13,62.90000153,319
517,73.80000305,13,62.90000153,319
518,73.80000305,13,62.90000153,320
519,73.80000305,12,63.0,317
520,73.80000305,13,62.90000153,320
521,73.80000305,13,62.90000153,320
522,73.80000305,12,62.90000153,319
523,73.80000305,12,63.0,319
524,73.80000305,13,62.79999924,318
525,73.80000305,13,62.79999924,318
526,73.80000305,13,62.79999924,317
527,73.80000305,12,62.79999924,316
528,73.80000305,13,62.70000076,320
529,73.80000305,13,62.70000076,321
530,73.80000305,13,62.70000076,317
531,73.80000305,13,62.90000153,316
532,73.80000305,13,62.70000076,320
533,73.80000305,13,62.70000076,320
534,73.80000305,12,62.70000076,320
535,73.80000305,13,62.70000076,319
536,73.80000305,13,62.70000076,318
537,73.80000305,12,62.79999924,318
538,73.80000305,12,62.79999924,318
539,73.80000305,13,62.79999924,321
540,73.80000305,13,62.79999924,320
541,73.80000305,13,62.90000153,320
542,73.80000305,12,62.90000153,318
543,73.80000305,13,63.0,319
544,73.80000305,13,62.90000153,320
545,73.80000305,13,62.90000153,321
546,73.80000305,13,62.90000153,321
547,73.80000305,13,62.79999924,320
548,73.80000305,13,62.79999924,319
549,73.80000305,13,62.79999924,320
550,73.80000305,13,62.79999924,321
551,73.80000305,13,62.70000076,321
552,73.80000305,13,62.70000076,322
553,73.80000305,12,62.70000076,319
554,73.80000305,12,62.59999847,321
555,73.80000305,12,62.59999847,321
556,73.80000305,13,62.59999847,320
557,73.80000305,13,62.59999847,319
558,73.80000305,12,62.59999847,319
559,73.80000305,13,62.79999924,317
560,73.80000305,13,62.70000076,318
561,73.80000305,13,62.70000076,320
562,73.80000305,13,62.70000076,322
563,73.80000305,13,62.90000153,315
564,73.80000305,13,62.79999924,321
565,73.80000305,12,62.79999924,319
566,73.80000305,13,63.0,319
567,73.80000305,13,62.79999924,322
568,73.80000305,13,62.79999924,322
569,73.80000305,13,62.79999924,320
570,73.80000305,12,63.0,320
571,73.80000305,13,62.70000076,320
572,73.69999695,13,62.79999924,317
573,73.59999847,13,62.70000076,322
574,73.59999847,13,62.70000076,366
575,73.5,12,62.59999847,342
576,73.40000153,13,62.59999847,337
577,73.5,13,62.79999924,334
578,73.5,12,62.59999847,337
579,73.5,13,62.5,336
580,73.5,13,62.5,334
581,73.59999847,13,62.5,335
582,73.59999847,12,62.5,334
583,73.59999847,13,62.70000076,328
584,73.69999695,13,62.70000076,330
585,73.69999695,12,62.59999847,332
586,73.69999695,13,62.59999847,330
587,73.69999695,13,62.70000076,331
588,73.69999695,12,62.70000076,332
589,73.69999695,12,62.79999924,332
590,73.69999695,12,62.79999924,331
591,73.69999695,12,62.79999924,333
592,73.69999695,12,62.79999924,333
593,73.69999695,12,62.79999924,331
594,73.80000305,12,62.79999924,331
595,73.80000305,12,62.79999924,332
596,73.80000305,12,62.79999924,332
597,73.80000305,13,62.90000153,330
598,73.80000305,12,62.70000076,333
599,73.80000305,12,62.70000076,331
600,73.80000305,13,62.59999847,330
601,73.80000305,12,62.79999924,327
602,73.80000305,13,62.59999847,331
603,73.80000305,13,62.59999847,331
604,73.80000305,12,62.59999847,330
605,73.80000305,13,62.59999847,331
606,73.80000305,12,62.59999847,329
607,73.80000305,12,62.59999847,329
608,73.80000305,13,62.59999847,328
609,73.80000305,12,62.79999924,328
610,73.80000305,12,62.59999847,330
611,73.80000305,12,62.70000076,330
612,73.80000305,12,62.70000076,330
613,73.80000305,12,62.70000076,328
614,73.80000305,12,62.79999924,328
615,73.80000305,13,62.79999924,327
616,73.80000305,12,62.90000153,329
617,73.80000305,12,62.79999924,330
618,73.80000305,13,62.79999924,328
619,73.80000305,12,62.79999924,329
620,73.80000305,12,62.79999924,330
621,73.80000305,12,62.90000153,325
622,73.80000305,12,62.70000076,328
623,73.80000305,12,62.70000076,329
624,73.80000305,12,62.59999847,329
625,73.80000305,12,62.79999924,326
626,73.80000305,12,62.59999847,326
627,73.80000305,12,62.59999847,328
628,73.80000305,12,62.59999847,328
629,73.80000305,13,62.59999847,327
630,73.80000305,13,62.70000076,326
631,73.80000305,12,62.59999847,328
632,73.80000305,13,62.59999847,327
633,73.80000305,12,62.59999847,329
634,73.80000305,12,62.59999847,326
635,73.80000305,13,62.70000076,328
636,73.80000305,13,62.70000076,326
637,73.80000305,13,62.70000076,328
638,73.80000305,13,62.90000153,325
639,73.80000305,12,62.79999924,326
640,73.80000305,12,62.79999924,326
641,73.80000305,13,62.79999924,327
642,73.80000305,13,62.79999924,324
643,73.80000305,13,62.79999924,327
644,73.80000305,13,62.79999924,325
645,73.80000305,13,62.70000076,325
646,73.80000305,13,62.70000076,324
647,73.80000305,13,62.70000076,328
648,73.80000305,13,62.59999847,328
649,73.80000305,13,62.79999924,322
650,73.80000305,13,62.59999847,324
651,73.80000305,13,62.59999847,324
652,73.80000305,13,62.5,326
653,73.80000305,13,62.59999847,326
654,73.80000305,13,62.5,326
655,73.80000305,13,62.5,326
656,73.80000305,13,62.70000076,324
657,73.80000305,12,62.59999847,327
658,73.80000305,12,62.59999847,326
659,73.80000305,13,62.59999847,324
660,73.80000305,13,62.59999847,327
661,73.80000305,13,62.70000076,326
662,73.80000305,13,62.70000076,323
663,73.80000305,13,62.79999924,324
664,73.80000305,13,62.79999924,326
665,73.80000305,12,62.79999924,325
666,73.80000305,13,62.79999924,324
667,73.80000305,13,62.79999924,326
668,73.80000305,12,62.79999924,326
669,73.80000305,12,62.79999924,325
670,73.80000305,13,62.79999924,326
671,73.80000305,12,62.79999924,326
672,73.80000305,12,62.70000076,327
673,73.80000305,13,62.70000076,326
674,73.80000305,12,62.70000076,325
675,73.80000305,12,62.59999847,324
676,73.80000305,13,62.59999847,326
677,73.80000305,13,62.59999847,326
678,73.80000305,13,62.59999847,325
679,73.80000305,13,62.59999847,324
680,73.80000305,13,62.5,324
681,73.80000305,13,62.59999847,324
682,73.80000305,12,62.59999847,325
683,73.80000305,12,62.59999847,322
684,73.80000305,13,62.79999924,320
685,73.80000305,13,62.59999847,323
686,73.80000305,13,62.59999847,326
687,73.80000305,13,62.70000076,322
688,73.80000305,13,62.79999924,324
689,73.80000305,12,62.79999924,321
690,73.80000305,13,62.79999924,322
691,73.80000305,13,62.79999924,325
692,73.80000305,12,62.79999924,322
693,73.80000305,12,62.70000076,323
694,73.80000305,13,62.70000076,325
695,73.80000305,13,62.90000153,321
696,73.80000305,13,62.70000076,324
697,73.80000305,13,62.70000076,323
698,73.69999695,12,62.59999847,322
699,73.69999695,13,62.59999847,324
700,73.69999695,13,62.70000076,320
701,73.69999695,13,62.59999847,325
702,73.69999695,13,62.5,323
703,73.69999695,13,62.59999847,323
704,73.69999695,13,62.5,325
705,73.69999695,28,62.5,322
706,73.69999695,49,62.5,323
707,73.69999695,49,62.29999924,324
708,73.69999695,48,62.09999847,324
709,73.69999695,49,61.79999924,324
710,73.59999847,48,61.5,321
711,73.59999847,49,61.20000076,323
712,73.59999847,48,61.0,323
713,73.59999847,48,60.70000076,320
714,73.5,49,60.40000153,320
715,73.5,48,60.20000076,320
716,73.5,49,60.20000076,319
717,73.5,49,59.79999924,322
718,73.5,49,59.5,322
719,73.40000153,49,59.40000153,323
720,73.40000153,52,59.5,321
721,73.40000153,50,62.70000076,324
722,73.30000305,52,71.09999847,319
723,73.30000305,54,81.40000153,323
724,73.19999695,53,90.40000153,322
725,73.19999695,53,98.30000305,322
726,73.19999695,53,106.09999850000001,323
