,Zone_temp,Airflow,Discharge_air_temperature,CO2
727,73.19999695,54,110.90000149999999,322
728,73.19999695,53,114.8000031,320
729,73.19999695,53,117.1999969,322
730,73.19999695,54,119.1999969,320
731,73.19999695,54,121.09999850000001,323
732,73.19999695,54,123.0,322
733,73.19999695,54,124.5,318
734,73.19999695,55,125.3000031,322
735,73.19999695,55,126.3000031,321
736,73.19999695,53,127.1999969,321
737,73.19999695,53,127.90000149999999,320
738,73.19999695,52,128.3999939,322
739,73.19999695,53,128.8000031,320
740,73.19999695,53,129.1000061,321
741,73.19999695,52,129.5,321
742,73.19999695,52,129.6999969,321
743,73.19999695,52,129.8999939,323
744,73.19999695,52,130.0,323
745,73.19999695,53,130.1000061,323
746,73.19999695,52,130.1999969,321
747,73.19999695,52,130.3000031,320
748,73.19999695,52,130.3999939,319
749,73.30000305,52,130.6000061,320
750,73.30000305,52,130.6999969,319
751,73.30000305,52,130.8000031,323
752,73.30000305,53,130.6999969,324
753,73.40000153,52,130.8999939,322
754,73.40000153,52,130.8999939,323
755,73.40000153,52,131.3000031,318
756,73.40000153,52,131.0,323
757,73.5,52,131.0,323
758,73.5,52,131.0,320
759,73.5,52,131.1999969,320
760,73.59999847,52,131.3000031,322
761,73.59999847,53,131.1999969,321
762,73.59999847,52,131.3000031,320
763,73.69999695,52,131.5,323
764,73.69999695,53,131.6000061,322
765,73.69999695,52,131.8000031,321
766,73.80000305,51,132.1000061,324
767,73.80000305,51,132.6999969,318
768,73.80000305,51,132.6000061,320
769,73.80000305,51,132.6999969,322
770,73.80000305,51,132.8999939,319
771,73.80000305,51,132.8999939,322
772,73.80000305,51,132.8000031,321
773,73.80000305,52,132.6999969,321
774,73.80000305,52,132.6000061,322
775,73.80000305,52,132.6000061,321
776,73.80000305,51,132.8000031,322
777,73.80000305,51,132.8000031,320
778,73.80000305,52,132.8999939,321
779,73.80000305,51,132.8999939,322
780,73.80000305,52,133.1999969,320
781,73.80000305,51,132.8000031,320
782,73.80000305,52,132.6000061,321
783,73.80000305,51,132.6000061,320
784,73.80000305,51,132.8999939,321
785,73.80000305,52,132.6000061,322
786,73.80000305,51,132.5,323
787,73.80000305,52,132.8000031,321
788,73.80000305,51,132.5,323
789,73.90000153,51,132.6000061,323
790,73.90000153,51,132.5,322
791,73.90000153,52,132.1999969,321
792,73.90000153,52,132.0,319
793,74.0,52,131.6000061,322
794,74.0,52,131.1999969,319
795,74.0,52,130.8000031,321
796,74.09999847,52,130.6000061,322
797,74.09999847,52,130.6999969,323
798,74.09999847,52,130.8999939,323
799,74.09999847,52,131.3000031,322
800,74.19999695,51,131.8000031,321
801,74.19999695,51,132.0,320
802,74.19999695,51,132.1999969,320
803,74.19999695,52,132.0,320
804,74.19999695,52,131.6000061,319
805,74.19999695,51,131.1999969,319
806,74.19999695,51,130.8000031,321
807,74.19999695,51,130.3999939,320
808,74.19999695,51,130.1000061,322
809,74.19999695,51,130.1999969,320
810,74.19999695,52,130.6000061,320
811,74.19999695,51,130.8999939,322
812,74.09999847,52,131.3999939,322
813,74.09999847,52,131.8000031,322
814,74.09999847,51,132.1999969,323
815,74.09999847,52,132.1999969,322
816,74.09999847,52,132.3999939,321
817,74.09999847,52,131.6999969,323
818,74.09999847,52,131.5,319
819,74.09999847,51,130.5,319
820,74.09999847,51,129.8999939,322
821,74.09999847,52,129.1999969,322
822,74.09999847,52,129.0,319
823,74.09999847,52,128.1000061,321
824,74.19999695,51,127.8000031,322
825,74.19999695,51,127.6999969,323
826,74.19999695,52,127.6999969,322
827,74.19999695,51,127.6999969,324
828,74.30000305,52,127.8000031,322
829,74.30000305,52,128.1000061,323
830,74.30000305,51,128.6000061,323
831,74.30000305,53,129.0,321
832,74.40000153,52,129.6000061,321
833,74.40000153,51,130.1999969,325
834,74.40000153,51,130.6999969,325
835,74.40000153,52,131.1000061,324
836,74.5,52,131.5,324
837,74.5,52,131.8999939,323
838,74.5,51,132.3000031,324
839,74.5,51,132.8000031,323
840,74.5,52,133.1999969,321
841,74.5,52,133.1999969,325
842,74.5,51,133.3999939,324
843,74.5,51,133.3999939,321
844,74.5,52,133.1999969,323
845,74.5,51,133.1000061,324
846,74.5,51,132.8999939,325
847,74.5,51,132.6999969,324
848,74.40000153,51,132.3000031,322
849,74.40000153,51,132.0,325
850,74.40000153,51,131.6000061,325
851,74.40000153,52,131.6000061,320
852,74.40000153,52,130.8000031,325
853,74.40000153,51,130.6000061,324
854,74.40000153,51,130.6000061,325
855,74.40000153,51,130.6000061,323
856,74.40000153,52,130.8000031,321
857,74.40000153,52,131.1000061,321
858,74.40000153,51,131.0,322
859,74.40000153,52,131.3999939,324
860,74.40000153,51,131.8000031,322
861,74.40000153,52,132.1000061,326
862,74.5,52,132.3000031,324
863,74.5,52,132.5,322
864,74.5,53,132.5,325
865,74.5,52,132.3999939,322
866,74.59999847,51,132.1999969,322
867,74.59999847,51,131.8999939,322
868,74.59999847,51,131.6000061,323
869,74.59999847,51,131.3000031,323
870,74.69999695,51,130.8000031,323
871,74.69999695,51,130.3000031,322
872,74.69999695,52,129.5,323
873,74.69999695,51,128.8000031,321
874,74.69999695,51,128.3000031,324
875,74.69999695,51,127.59999850000001,322
876,74.69999695,52,126.90000149999999,324
877,74.69999695,51,126.6999969,320
878,74.69999695,51,125.59999850000001,324
879,74.69999695,51,125.09999850000001,324
880,74.69999695,52,124.6999969,322
881,74.59999847,52,123.90000149999999,322
882,74.59999847,52,123.5,323
883,74.59999847,52,123.1999969,324
884,74.59999847,51,122.8000031,322
885,74.59999847,51,122.3000031,323
886,74.59999847,52,121.59999850000001,325
887,74.5,52,121.0,321
888,74.5,52,120.40000149999999,322
889,74.5,51,120.1999969,322
890,74.5,51,119.90000149999999,322
891,74.5,52,119.59999850000001,324
892,74.5,52,119.0,324
893,74.5,51,118.3000031,325
894,74.5,52,117.6999969,325
895,74.5,52,117.0,322
896,74.5,51,116.0,323
897,74.59999847,52,114.6999969,321
898,74.59999847,52,112.40000149999999,322
899,74.59999847,51,110.3000031,320
900,74.59999847,52,107.5,323
901,74.59999847,53,103.1999969,323
902,74.69999695,52,98.59999847,322
903,74.69999695,52,93.90000153,321
904,74.69999695,52,88.59999847,324
905,74.69999695,52,84.09999847,324
906,74.69999695,52,80.30000305,324
907,74.80000305,48,77.30000305,323
908,74.80000305,34,75.80000305,319
909,74.80000305,35,74.69999695,322
910,74.80000305,35,73.80000305,321
911,74.80000305,36,73.0,322
912,74.80000305,37,72.09999847,323
913,74.80000305,37,71.40000153,324
914,74.80000305,37,70.90000153,321
915,74.69999695,37,70.19999695,323
916,74.69999695,37,69.69999695,324
917,74.69999695,37,69.30000305,322
918,74.69999695,37,68.59999847,324
919,74.59999847,37,68.30000305,326
920,74.59999847,38,67.90000153,326
921,74.59999847,37,67.5,326
922,74.59999847,37,67.19999695,324
923,74.5,37,67.0,321
924,74.5,38,66.59999847,324
925,74.5,37,66.19999695,325
926,74.5,37,66.0,325
927,74.5,37,65.80000305,322
928,74.5,37,65.40000153,325
929,74.5,38,65.09999847,322
930,74.5,37,64.80000305,324
931,74.5,37,64.5,324
932,74.5,37,64.30000305,324
933,74.5,37,64.0,325
934,74.5,37,63.79999924,325
935,74.5,38,63.5,324
936,74.5,38,63.29999924,325
937,74.5,37,63.0,326
938,74.5,37,62.90000153,325
939,74.5,37,62.79999924,323
940,74.5,37,62.5,324
941,74.40000153,38,62.40000153,325
942,74.40000153,37,62.20000076,324
943,74.40000153,37,62.20000076,326
944,74.40000153,38,62.09999847,324
945,74.40000153,37,62.0,325
946,74.30000305,37,62.09999847,323
947,74.30000305,38,61.90000153,324
948,74.30000305,37,61.90000153,324
949,74.19999695,37,62.0,324
950,74.19999695,37,61.70000076,326
951,74.19999695,37,61.90000153,323
952,74.09999847,37,61.79999924,320
953,74.09999847,38,61.70000076,324
954,74.09999847,37,61.70000076,326
955,74.09999847,38,61.59999847,326
956,74.09999847,38,61.59999847,325
957,74.09999847,37,61.5,323
958,74.09999847,38,61.5,324
959,74.09999847,37,61.5,320
960,74.0,37,61.29999924,325
961,74.0,37,61.20000076,326
962,74.0,38,61.09999847,326
963,74.0,37,61.0,324
964,74.0,37,60.90000153,321
965,74.0,37,60.90000153,324
966,74.0,38,60.79999924,322
967,74.0,38,60.70000076,324
968,74.0,38,60.59999847,323
969,74.09999847,38,60.5,322
970,74.09999847,38,60.40000153,325
971,74.09999847,38,60.40000153,321
972,74.09999847,38,60.29999924,325
973,74.0,37,60.20000076,323
974,74.0,37,60.20000076,326
975,74.0,38,60.20000076,325
976,74.0,38,60.20000076,324
977,74.0,38,60.20000076,326
978,74.0,38,60.20000076,325
979,74.0,38,60.20000076,324
980,74.0,38,60.29999924,322
981,74.0,38,60.20000076,326
982,73.90000153,38,60.20000076,327
983,73.90000153,44,60.29999924,326
984,73.90000153,48,60.20000076,326
985,73.90000153,53,60.29999924,324
986,73.90000153,54,60.09999847,325
987,73.80000305,53,60.0,324
988,73.80000305,54,59.90000153,327
989,73.80000305,53,59.90000153,325
990,73.80000305,53,59.79999924,327
991,73.69999695,53,59.70000076,324
992,73.69999695,53,59.70000076,324
993,73.69999695,53,59.59999847,325
994,73.69999695,53,59.5,325
995,73.69999695,54,59.70000076,326
996,73.69999695,53,60.0,325
997,73.59999847,53,60.5,324
998,73.59999847,53,61.5,325
999,73.59999847,53,64.0,326
1000,73.59999847,53,68.19999695,325
1001,73.59999847,53,74.5,324
1002,73.59999847,53,81.19999695,324
1003,73.59999847,54,87.19999695,325
1004,73.59999847,53,92.09999847,326
1005,73.59999847,53,95.59999847,323
1006,73.59999847,53,98.0,326
1007,73.69999695,53,99.90000153,325
1008,73.69999695,53,101.1999969,324
1009,73.69999695,53,102.0,326
1010,73.69999695,53,102.5,324
1011,73.69999695,53,103.0,326
1012,73.69999695,52,104.0999985,321
1013,73.69999695,53,104.6999969,323
1014,73.69999695,54,105.59999850000001,323
1015,73.69999695,54,106.40000149999999,325
1016,73.69999695,54,107.40000149999999,325
1017,73.69999695,53,108.1999969,324
1018,73.69999695,54,109.59999850000001,321
1019,73.69999695,54,110.59999850000001,324
1020,73.69999695,54,112.0,325
1021,73.69999695,54,113.6999969,324
1022,73.69999695,54,115.8000031,321
1023,73.69999695,53,117.3000031,326
1024,73.69999695,54,118.90000149999999,324
1025,73.69999695,53,120.40000149999999,322
1026,73.69999695,54,121.40000149999999,325
1027,73.69999695,54,122.3000031,324
1028,73.69999695,54,123.0,326
1029,73.80000305,54,123.90000149999999,325
1030,73.80000305,54,124.3000031,326
1031,73.80000305,54,124.59999850000001,325
1032,73.80000305,54,124.90000149999999,326
1033,73.90000153,53,125.40000149999999,326
1034,73.90000153,53,125.59999850000001,327
1035,73.90000153,54,125.8000031,325
1036,73.90000153,54,126.59999850000001,323
1037,74.0,53,126.6999969,325
1038,74.0,54,127.09999850000001,326
1039,74.0,54,127.3000031,325
1040,74.09999847,55,127.40000149999999,323
1041,74.09999847,53,127.5,324
1042,74.09999847,51,127.8000031,323
1043,74.09999847,51,128.0,324
1044,74.09999847,52,128.1000061,326
1045,74.19999695,52,128.1000061,323
1046,74.19999695,52,127.6999969,326
1047,74.19999695,52,127.59999850000001,323
1048,74.09999847,51,127.40000149999999,326
1049,74.09999847,51,127.40000149999999,326
1050,74.09999847,52,127.40000149999999,325
1051,74.09999847,51,127.59999850000001,323
1052,74.09999847,51,127.59999850000001,324
1053,74.09999847,52,127.59999850000001,325
1054,74.09999847,51,127.59999850000001,325
1055,74.09999847,52,127.90000149999999,324
1056,74.09999847,52,127.59999850000001,326
1057,74.09999847,52,127.8000031,324
1058,74.09999847,51,128.1999969,321
1059,74.09999847,52,127.90000149999999,325
1060,74.09999847,52,127.8000031,323
1061,74.09999847,51,127.90000149999999,325
1062,74.09999847,52,128.0,325
1063,74.19999695,52,127.90000149999999,326
1064,74.19999695,53,128.1999969,321
1065,74.19999695,51,127.90000149999999,324
1066,74.19999695,51,128.1000061,325
1067,74.19999695,52,128.3999939,322
1068,74.19999695,52,128.1999969,327
1069,74.30000305,51,128.1999969,328
1070,74.30000305,52,127.90000149999999,332
1071,74.30000305,52,127.40000149999999,333
1072,74.40000153,51,126.90000149999999,338
1073,74.40000153,53,126.0,351
1074,74.40000153,53,125.09999850000001,352
1075,74.5,52,124.40000149999999,350
1076,74.5,51,123.5,349
1077,74.5,52,122.8000031,350
1078,74.5,52,121.8000031,352
1079,74.59999847,52,120.90000149999999,352
1080,74.59999847,51,119.6999969,350
1081,74.59999847,52,118.3000031,352
1082,74.59999847,51,117.1999969,351
1083,74.59999847,51,116.3000031,351
1084,74.59999847,52,115.09999850000001,351
1085,74.59999847,52,113.59999850000001,351
1086,74.59999847,52,112.1999969,350
1087,74.59999847,51,110.8000031,348
1088,74.59999847,51,109.1999969,348
1089,74.59999847,52,107.3000031,350
1090,74.59999847,52,105.1999969,350
1091,74.5,51,101.5,349
1092,74.5,51,97.90000153,352
1093,74.40000153,52,95.09999847,354
1094,74.40000153,52,92.69999695,349
1095,74.40000153,52,90.80000305,345
1096,74.40000153,51,88.90000153,344
1097,74.40000153,52,86.69999695,340
1098,74.5,52,84.40000153,340
1099,74.5,52,81.40000153,342
1100,74.5,53,78.30000305,340
1101,74.5,53,75.5,339
1102,74.5,53,73.09999847,338
1103,74.5,52,71.09999847,338
1104,74.59999847,52,69.69999695,331
1105,74.59999847,52,68.19999695,333
1106,74.59999847,53,67.19999695,334
1107,74.59999847,53,66.40000153,331
1108,74.59999847,53,65.59999847,334
1109,74.59999847,52,64.80000305,336
1110,74.59999847,45,64.30000305,334
1111,74.59999847,35,64.30000305,334
1112,74.59999847,35,64.19999695,333
1113,74.59999847,35,64.19999695,332
1114,74.59999847,37,64.30000305,330
1115,74.59999847,37,64.0,330
1116,74.5,37,63.90000153,329
1117,74.5,36,63.70000076,330
1118,74.5,37,63.59999847,329
1119,74.5,37,63.40000153,327
1120,74.5,37,63.29999924,328
1121,74.5,37,63.09999847,329
1122,74.40000153,37,63.20000076,324
1123,74.40000153,36,63.09999847,323
1124,74.40000153,37,62.79999924,328
1125,74.40000153,37,62.59999847,327
1126,74.40000153,37,62.5,324
1127,74.40000153,37,62.40000153,328
1128,74.40000153,37,62.29999924,325
1129,74.30000305,38,62.20000076,322
1130,74.30000305,37,62.09999847,327
1131,74.30000305,37,62.0,325
1132,74.30000305,38,61.79999924,323
1133,74.30000305,37,62.0,321
1134,74.30000305,37,61.70000076,322
1135,74.30000305,38,61.70000076,324
1136,74.30000305,38,61.59999847,325
1137,74.30000305,37,61.5,322
1138,74.30000305,37,61.5,323
1139,74.30000305,37,61.5,322
1140,74.30000305,38,61.40000153,323
1141,74.30000305,38,61.29999924,323
1142,74.30000305,37,61.40000153,321
1143,74.30000305,37,61.20000076,323
1144,74.30000305,37,61.40000153,321
1145,74.30000305,37,61.09999847,323
1146,74.30000305,37,61.09999847,323
1147,74.30000305,37,61.09999847,323
1148,74.30000305,37,61.09999847,323
1149,74.30000305,37,61.0,324
1150,74.30000305,37,61.0,324
1151,74.30000305,37,61.0,323
1152,74.19999695,37,61.0,323
1153,74.19999695,37,60.90000153,325
1154,74.19999695,38,60.90000153,320
1155,74.19999695,37,60.90000153,320
1156,74.19999695,37,60.90000153,322
1157,74.19999695,38,60.79999924,325
1158,74.09999847,37,60.79999924,321
1159,74.09999847,38,60.79999924,324
1160,74.09999847,37,60.70000076,324
1161,74.09999847,37,60.70000076,323
1162,74.09999847,37,60.59999847,321
1163,74.09999847,37,60.70000076,319
1164,74.09999847,37,60.5,320
1165,74.09999847,37,60.70000076,318
1166,74.09999847,37,60.5,322
1167,74.09999847,37,60.70000076,321
1168,74.09999847,37,60.5,321
1169,74.09999847,37,60.5,323
1170,74.09999847,37,60.59999847,319
1171,74.09999847,38,60.40000153,321
1172,74.09999847,38,60.40000153,322
1173,74.09999847,37,60.40000153,319
1174,74.09999847,37,60.29999924,322
1175,74.09999847,38,60.29999924,321
1176,74.09999847,37,60.40000153,319
1177,74.09999847,37,60.29999924,322
1178,74.09999847,37,60.20000076,320
1179,74.09999847,37,60.40000153,318
1180,74.09999847,37,60.20000076,319
1181,74.09999847,38,60.29999924,318
1182,74.0,37,60.09999847,320
1183,74.0,38,60.09999847,322
1184,74.0,38,60.09999847,324
1185,74.0,38,60.20000076,318
1186,74.0,37,60.09999847,320
1187,74.0,37,60.09999847,321
1188,74.0,37,60.0,319
1189,74.0,37,60.0,322
1190,74.0,37,60.09999847,322
1191,74.0,37,60.20000076,318
1192,74.0,37,60.0,322
1193,74.0,37,60.0,321
1194,74.0,37,59.90000153,321
1195,74.0,38,59.90000153,319
1196,74.0,38,59.90000153,323
1197,73.90000153,39,59.90000153,320
1198,73.90000153,47,59.79999924,318
1199,73.90000153,43,59.70000076,321
1200,73.90000153,35,59.70000076,323
1201,74.0,36,59.90000153,323
1202,74.0,36,59.70000076,326
1203,74.0,35,59.70000076,329
1204,74.0,36,59.70000076,331
1205,74.0,35,59.70000076,331
1206,74.0,36,59.70000076,333
1207,74.0,36,59.70000076,338
1208,74.09999847,36,59.70000076,340
1209,74.09999847,36,59.70000076,339
1210,74.09999847,36,59.70000076,342
1211,74.09999847,36,59.59999847,343
1212,74.09999847,35,59.79999924,343
1213,74.09999847,36,59.70000076,344
1214,74.09999847,35,59.79999924,342
1215,74.09999847,36,59.59999847,348
1216,74.09999847,36,59.59999847,352
1217,74.09999847,36,59.59999847,350
1218,74.09999847,36,59.59999847,350
1219,74.09999847,37,59.59999847,349
1220,74.09999847,37,59.59999847,349
1221,74.09999847,37,59.59999847,347
1222,74.0,36,59.59999847,344
1223,74.0,37,59.79999924,343
1224,74.0,37,59.70000076,345
1225,74.0,37,59.79999924,343
1226,74.0,37,59.70000076,350
1227,74.0,37,59.70000076,351
1228,74.0,37,59.79999924,353
1229,74.0,37,59.79999924,353
1230,74.0,37,59.79999924,348
1231,74.0,37,59.79999924,350
1232,74.0,36,60.0,348
1233,74.0,36,59.79999924,350
1234,74.0,36,59.79999924,349
1235,74.0,37,60.09999847,346
1236,74.0,37,59.90000153,352
1237,74.09999847,37,59.90000153,353
1238,74.09999847,37,60.0,348
1239,74.09999847,36,59.90000153,352
1240,74.09999847,37,60.09999847,350
1241,74.09999847,37,60.09999847,348
1242,74.09999847,37,60.0,352
1243,74.09999847,37,60.0,354
1244,74.09999847,37,60.0,357
1245,74.09999847,36,60.0,360
1246,74.09999847,36,60.0,359
1247,74.09999847,37,60.0,358
1248,74.09999847,36,60.0,359
1249,74.0,37,60.0,356
1250,74.0,37,60.0,354
1251,74.0,37,60.0,355
1252,74.0,37,59.90000153,356
1253,74.0,37,60.0,356
1254,74.0,37,59.90000153,354
1255,74.0,37,59.90000153,350
1256,74.0,37,59.90000153,347
1257,74.0,37,60.0,350
1258,74.0,36,60.0,350
1259,74.0,37,59.90000153,352
1260,74.0,37,59.90000153,352
1261,74.0,36,59.90000153,351
1262,74.0,37,59.90000153,350
1263,74.0,37,59.90000153,353
1264,74.0,37,59.90000153,351
1265,74.0,37,59.90000153,351
1266,74.0,37,59.90000153,351
1267,74.0,37,60.09999847,349
1268,74.0,37,59.79999924,351
1269,74.0,36,59.90000153,350
1270,74.0,37,59.79999924,353
1271,74.0,37,59.79999924,356
1272,74.0,37,59.90000153,359
1273,74.0,37,59.79999924,363
1274,74.0,37,59.79999924,364
1275,74.0,37,60.0,364
1276,74.09999847,37,59.70000076,367
1277,74.09999847,37,59.79999924,369
1278,74.09999847,37,59.70000076,370
1279,74.09999847,37,59.79999924,371
1280,74.09999847,37,59.79999924,374
1281,74.09999847,37,59.79999924,373
1282,74.09999847,37,59.79999924,372
1283,74.09999847,37,60.0,370
1284,74.09999847,37,59.79999924,373
1285,74.09999847,37,60.0,368
1286,74.09999847,37,59.79999924,371
1287,74.0,36,59.79999924,371
1288,74.0,37,59.90000153,371
1289,74.0,37,60.09999847,368
1290,74.0,37,59.90000153,370
1291,74.0,37,59.90000153,373
1292,74.0,36,59.90000153,371
1293,74.0,36,59.79999924,366
1294,74.0,36,59.79999924,366
1295,74.09999847,36,59.70000076,367
1296,74.09999847,36,59.70000076,370
1297,74.09999847,36,59.79999924,368
1298,74.09999847,36,59.59999847,372
1299,74.0,36,59.59999847,383
1300,74.09999847,36,59.59999847,381
1301,74.09999847,37,59.5,379
1302,74.09999847,36,59.5,375
1303,74.09999847,36,59.5,371
1304,74.09999847,37,59.5,378
1305,74.09999847,37,59.5,385
1306,74.09999847,37,59.5,384
1307,74.09999847,37,59.59999847,382
1308,74.09999847,37,59.59999847,379
1309,74.09999847,37,59.59999847,376
1310,74.19999695,38,59.70000076,377
1311,74.19999695,37,59.90000153,372
1312,74.19999695,37,59.70000076,373
1313,74.19999695,37,59.79999924,375
1314,74.19999695,37,59.79999924,376
1315,74.19999695,37,59.79999924,373
1316,74.19999695,38,59.79999924,374
1317,74.09999847,37,60.09999847,371
1318,74.09999847,36,59.90000153,377
1319,74.09999847,37,59.90000153,375
1320,74.09999847,37,59.90000153,372
1321,74.09999847,37,59.90000153,373
1322,74.09999847,37,59.90000153,370
1323,74.09999847,37,59.90000153,374
1324,74.09999847,37,59.90000153,374
1325,74.09999847,37,59.90000153,375
1326,74.09999847,37,59.79999924,374
1327,74.09999847,37,60.09999847,380
1328,74.09999847,37,59.79999924,382
1329,74.09999847,37,59.79999924,380
1330,74.09999847,37,60.0,375
1331,74.19999695,37,59.79999924,378
1332,74.19999695,38,59.79999924,376
1333,74.19999695,38,59.79999924,376
1334,74.19999695,37,59.79999924,378
1335,74.19999695,37,59.79999924,379
1336,74.19999695,38,59.79999924,377
1337,74.19999695,37,59.90000153,383
1338,74.19999695,37,59.79999924,385
1339,74.19999695,37,59.90000153,386
1340,74.19999695,37,59.79999924,384
1341,74.19999695,37,59.90000153,387
1342,74.30000305,37,59.79999924,388
1343,74.30000305,37,59.79999924,391
1344,74.30000305,37,59.90000153,387
1345,74.30000305,36,59.79999924,393
1346,74.30000305,37,59.79999924,391
1347,74.30000305,37,59.90000153,387
1348,74.30000305,37,59.79999924,390
1349,74.30000305,37,59.90000153,388
1350,74.30000305,37,59.70000076,386
1351,74.30000305,38,59.70000076,387
1352,74.30000305,38,59.70000076,388
1353,74.30000305,37,59.59999847,390
1354,74.30000305,38,59.59999847,389
1355,74.30000305,38,59.59999847,392
1356,74.30000305,38,59.5,391
1357,74.19999695,38,59.5,386
1358,74.19999695,38,59.40000153,389
1359,74.19999695,37,59.40000153,390
1360,74.19999695,38,59.40000153,391
1361,74.19999695,38,59.40000153,386
1362,74.19999695,36,59.29999924,383
1363,74.19999695,36,59.20000076,386
1364,74.19999695,36,59.29999924,388
1365,74.19999695,36,59.29999924,385
1366,74.19999695,37,59.29999924,388
1367,74.19999695,37,59.40000153,390
1368,74.19999695,36,59.40000153,389
1369,74.19999695,37,59.5,389
1370,74.30000305,38,59.40000153,389
1371,74.30000305,38,59.5,389
1372,74.30000305,37,59.70000076,389
1373,74.30000305,37,59.5,394
1374,74.30000305,38,59.59999847,397
1375,74.30000305,38,59.59999847,396
1376,74.30000305,37,59.59999847,393
1377,74.30000305,37,59.59999847,391
1378,74.30000305,37,59.79999924,388
1379,74.30000305,37,59.59999847,391
1380,74.30000305,37,59.59999847,392
1381,74.30000305,37,59.70000076,389
1382,74.30000305,37,59.70000076,390
1383,74.19999695,37,59.70000076,393
1384,74.19999695,37,59.70000076,393
1385,74.19999695,37,59.79999924,393
1386,74.19999695,37,59.70000076,395
1387,74.19999695,37,59.79999924,391
1388,74.19999695,37,59.70000076,395
1389,74.19999695,37,59.70000076,395
1390,74.19999695,37,59.70000076,397
1391,74.19999695,37,59.70000076,396
1392,74.19999695,37,59.70000076,397
1393,74.19999695,37,59.70000076,399
1394,74.19999695,37,59.70000076,399
1395,74.19999695,37,59.59999847,398
1396,74.19999695,37,59.79999924,395
1397,74.19999695,37,59.90000153,396
1398,74.19999695,37,59.70000076,400
1399,74.19999695,37,59.70000076,401
1400,74.19999695,37,59.70000076,398
1401,74.19999695,36,59.79999924,400
1402,74.19999695,36,59.79999924,400
1403,74.30000305,37,59.79999924,399
1404,74.30000305,37,59.90000153,403
1405,74.30000305,37,59.90000153,402
1406,74.30000305,36,59.90000153,401
1407,74.30000305,37,59.90000153,403
1408,74.30000305,36,60.20000076,400
1409,74.30000305,36,60.0,404
1410,74.30000305,36,60.0,401
1411,74.30000305,37,60.0,397
1412,74.30000305,37,60.0,399
1413,74.30000305,37,60.0,399
1414,74.30000305,37,60.09999847,399
1415,74.30000305,37,59.90000153,400
1416,74.30000305,36,59.90000153,399
1417,74.19999695,36,59.79999924,399
1418,74.19999695,36,59.79999924,398
1419,74.19999695,36,59.79999924,400
1420,74.19999695,36,59.70000076,398
1421,74.19999695,36,59.70000076,398
1422,74.19999695,36,59.79999924,398
1423,74.19999695,37,59.59999847,398
1424,74.19999695,37,59.59999847,395
1425,74.19999695,36,59.59999847,393
1426,74.19999695,37,59.5,393
1427,74.19999695,37,59.59999847,387
1428,74.19999695,36,59.40000153,388
1429,74.19999695,37,59.5,387
1430,74.19999695,37,59.40000153,386
1431,74.30000305,37,59.40000153,386
1432,74.19999695,38,59.5,385
1433,74.19999695,38,59.5,383
